term_code,subject_code,course_code,class_name,course_title,academic_level,section_id,section_ref,section_code,instruction_type_name,instructors_text,seats_available,waitlist_available,meeting_kind,day_code,day_name,specific_date,start_time_display,end_time_display,building_code,room_code,is_remote,is_tba
FA26,PHYS,002B,PHYS 002B,Phys-Electricity and Magnetism,LD,E 00002014,FA26:E 00002014,001-004-DI,discussion,Julio Barreiro Guerrero,30,,class,W,Wednesday,,3:00pm,3:50pm,CENTR,CENTR 205,0,0
FA26,PHYS,002B,PHYS 002B,Phys-Electricity and Magnetism,LD,E 00002015,FA26:E 00002015,001-005-DI,discussion,Julio Barreiro Guerrero,30,,class,W,Wednesday,,4:00pm,4:50pm,CENTR,CENTR 203,0,0
FA26,PHYS,002B,PHYS 002B,Phys-Electricity and Magnetism,LD,E 00002016,FA26:E 00002016,001-006-DI,discussion,Julio Barreiro Guerrero,30,,class,W,Wednesday,,4:00pm,4:50pm,CENTR,CENTR 205,0,0
FA26,PHYS,002B,PHYS 002B,Phys-Electricity and Magnetism,LD,E 00002017,FA26:E 00002017,001-007-DI,discussion,Julio Barreiro Guerrero,30,,class,W,Wednesday,,5:00pm,5:50pm,CENTR,CENTR 203,0,0
FA26,PHYS,002B,PHYS 002B,Phys-Electricity and Magnetism,LD,E 00002018,FA26:E 00002018,001-008-DI,discussion,Julio Barreiro Guerrero,30,,class,W,Wednesday,,5:00pm,5:50pm,CENTR,CENTR 205,0,0
FA26,PHYS,002B,PHYS 002B,Phys-Electricity and Magnetism,LD,E 00002019,FA26:E 00002019,001-009-DI,discussion,Julio Barreiro Guerrero,30,,class,W,Wednesday,,6:00pm,6:50pm,CENTR,CENTR 205,0,0
FA26,PHYS,002B,PHYS 002B,Phys-Electricity and Magnetism,LD,E 00002020,FA26:E 00002020,001-010-DI,discussion,Julio Barreiro Guerrero,30,,class,W,Wednesday,,6:00pm,6:50pm,CENTR,CENTR 203,0,0
FA26,PHYS,002B,PHYS 002B,Phys-Electricity and Magnetism,LD,E 00002021,FA26:E 00002021,001-011-DI,discussion,Julio Barreiro Guerrero,30,,class,W,Wednesday,,7:00pm,7:50pm,CENTR,CENTR 205,0,0
FA26,PHYS,002B,PHYS 002B,Phys-Electricity and Magnetism,LD,E 00002022,FA26:E 00002022,001-012-DI,discussion,Julio Barreiro Guerrero,30,,class,W,Wednesday,,7:00pm,7:50pm,CENTR,CENTR 203,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002023,FA26:E 00002023,001-000-LE,lecture,Tzer Han Tan,360,,class,F,Friday,,9:00am,9:50am,GH,GH 242,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002023,FA26:E 00002023,001-000-LE,lecture,Tzer Han Tan,360,,class,M,Monday,,9:00am,9:50am,GH,GH 242,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002023,FA26:E 00002023,001-000-LE,lecture,Tzer Han Tan,360,,class,W,Wednesday,,8:00am,8:50am,GH,GH 242,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002023,FA26:E 00002023,001-000-LE,lecture,Tzer Han Tan,360,,class,W,Wednesday,,9:00am,9:50am,GH,GH 242,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002023,FA26:E 00002023,001-000-LE,lecture,Tzer Han Tan,360,,final,W,Wednesday,2026-12-09,8:00am,10:59am,GH,GH 242,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002025,FA26:E 00002025,001-001-DI,discussion,Tzer Han Tan,30,,class,T,Tuesday,,8:00am,8:50am,YORK,YORK 3000A,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002026,FA26:E 00002026,001-002-DI,discussion,Tzer Han Tan,30,,class,T,Tuesday,,8:00am,8:50am,CENTR,CENTR 217B,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002027,FA26:E 00002027,001-003-DI,discussion,Tzer Han Tan,30,,class,T,Tuesday,,9:00am,9:50am,YORK,YORK 3000A,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002028,FA26:E 00002028,001-004-DI,discussion,Tzer Han Tan,30,,class,T,Tuesday,,9:00am,9:50am,MYR-A,MYR-A 2722,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002029,FA26:E 00002029,001-005-DI,discussion,Tzer Han Tan,30,,class,T,Tuesday,,10:00am,10:50am,YORK,YORK 3000A,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002030,FA26:E 00002030,001-006-DI,discussion,Tzer Han Tan,30,,class,T,Tuesday,,2:00pm,2:50pm,PODEM,PODEM 1A22,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002031,FA26:E 00002031,001-007-DI,discussion,Tzer Han Tan,30,,class,T,Tuesday,,11:00am,11:50am,YORK,YORK 3000A,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002032,FA26:E 00002032,001-008-DI,discussion,Tzer Han Tan,30,,class,T,Tuesday,,11:00am,11:50am,,,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002033,FA26:E 00002033,001-009-DI,discussion,Tzer Han Tan,30,,class,T,Tuesday,,12:00pm,12:50pm,YORK,YORK 3000A,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002034,FA26:E 00002034,001-010-DI,discussion,Tzer Han Tan,30,,class,T,Tuesday,,12:00pm,12:50pm,APM,APM 2301,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002035,FA26:E 00002035,001-011-DI,discussion,Tzer Han Tan,30,,class,T,Tuesday,,1:00pm,1:50pm,APM,APM 2301,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002036,FA26:E 00002036,001-012-DI,discussion,Tzer Han Tan,30,,class,T,Tuesday,,1:00pm,1:50pm,YORK,YORK 3000A,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002024,FA26:E 00002024,002-000-LE,lecture,,360,,class,F,Friday,,10:00am,10:50am,YORK,YORK 2722,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002024,FA26:E 00002024,002-000-LE,lecture,,360,,class,M,Monday,,10:00am,10:50am,YORK,YORK 2722,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002024,FA26:E 00002024,002-000-LE,lecture,,360,,class,W,Wednesday,,8:00am,8:50am,,,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002024,FA26:E 00002024,002-000-LE,lecture,,360,,class,W,Wednesday,,10:00am,10:50am,YORK,YORK 2722,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002024,FA26:E 00002024,002-000-LE,lecture,,360,,final,F,Friday,2026-12-11,8:00am,10:59am,YORK,YORK 2722,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002037,FA26:E 00002037,002-001-DI,discussion,,30,,class,T,Tuesday,,2:00pm,2:50pm,YORK,YORK 3000A,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002038,FA26:E 00002038,002-002-DI,discussion,,30,,class,T,Tuesday,,2:00pm,2:50pm,APM,APM 2301,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002039,FA26:E 00002039,002-003-DI,discussion,,30,,class,T,Tuesday,,3:00pm,3:50pm,APM,APM 2301,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002040,FA26:E 00002040,002-004-DI,discussion,,30,,class,T,Tuesday,,3:00pm,3:50pm,YORK,YORK 3000A,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002041,FA26:E 00002041,002-005-DI,discussion,,30,,class,T,Tuesday,,4:00pm,4:50pm,APM,APM 2301,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002042,FA26:E 00002042,002-006-DI,discussion,,30,,class,T,Tuesday,,4:00pm,4:50pm,YORK,YORK 3000A,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002043,FA26:E 00002043,002-007-DI,discussion,,30,,class,T,Tuesday,,5:00pm,5:50pm,CENTR,CENTR 203,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002044,FA26:E 00002044,002-008-DI,discussion,,30,,class,T,Tuesday,,5:00pm,5:50pm,CENTR,CENTR 205,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002045,FA26:E 00002045,002-009-DI,discussion,,30,,class,T,Tuesday,,6:00pm,6:50pm,CENTR,CENTR 205,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002046,FA26:E 00002046,002-010-DI,discussion,,30,,class,T,Tuesday,,6:00pm,6:50pm,CENTR,CENTR 203,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002047,FA26:E 00002047,002-011-DI,discussion,,30,,class,T,Tuesday,,7:00pm,7:50pm,CENTR,CENTR 205,0,0
FA26,PHYS,002C,PHYS 002C,Physics-Flu,Wav,Thrmdyn,Optics,LD,E 00002048,FA26:E 00002048,002-012-DI,discussion,,30,,class,T,Tuesday,,7:00pm,7:50pm,CENTR,CENTR 203,0,0
FA26,PHYS,002CL,PHYS 002CL,Phys Lab-Elec&Magnetism,LD,E 00002049,FA26:E 00002049,001-000-LE,lecture,Jessica Arlett,280,,class,F,Friday,,2:00pm,2:50pm,WLH,WLH 2001,0,0
FA26,PHYS,002CL,PHYS 002CL,Phys Lab-Elec&Magnetism,LD,E 00002049,FA26:E 00002049,001-000-LE,lecture,Jessica Arlett,280,,final,W,Wednesday,2026-12-09,3:00pm,5:59pm,CTL,CTL 0125,0,0
FA26,PHYS,002CL,PHYS 002CL,Phys Lab-Elec&Magnetism,LD,E 00003068,FA26:E 00003068,001-001-LA,lab,Jessica Arlett,28,,class,T,Tuesday,,9:00am,11:50am,MYR-A,MYR-A 2544,0,0
FA26,PHYS,002CL,PHYS 002CL,Phys Lab-Elec&Magnetism,LD,E 00003069,FA26:E 00003069,001-002-LA,lab,Jessica Arlett,28,,class,T,Tuesday,,12:00pm,2:50pm,MYR-A,MYR-A 2544,0,0
FA26,PHYS,002CL,PHYS 002CL,Phys Lab-Elec&Magnetism,LD,E 00003070,FA26:E 00003070,001-003-LA,lab,Jessica Arlett,28,,class,T,Tuesday,,3:00pm,5:50pm,MYR-A,MYR-A 2544,0,0
FA26,PHYS,002CL,PHYS 002CL,Phys Lab-Elec&Magnetism,LD,E 00003071,FA26:E 00003071,001-004-LA,lab,Jessica Arlett,28,,class,W,Wednesday,,9:00am,11:50am,MYR-A,MYR-A 2544,0,0
FA26,PHYS,002CL,PHYS 002CL,Phys Lab-Elec&Magnetism,LD,E 00003072,FA26:E 00003072,001-005-LA,lab,Jessica Arlett,28,,class,W,Wednesday,,12:00pm,2:50pm,MYR-A,MYR-A 2544,0,0
FA26,PHYS,002CL,PHYS 002CL,Phys Lab-Elec&Magnetism,LD,E 00003073,FA26:E 00003073,001-006-LA,lab,Jessica Arlett,28,,class,W,Wednesday,,3:00pm,5:50pm,MYR-A,MYR-A 2544,0,0
FA26,PHYS,002CL,PHYS 002CL,Phys Lab-Elec&Magnetism,LD,E 00003074,FA26:E 00003074,001-007-LA,lab,Jessica Arlett,28,,class,W,Wednesday,,6:00pm,8:50pm,MYR-A,MYR-A 2544,0,0
FA26,PHYS,002CL,PHYS 002CL,Phys Lab-Elec&Magnetism,LD,E 00003075,FA26:E 00003075,001-008-LA,lab,Jessica Arlett,28,,class,R,Thursday,,9:00am,11:50am,MYR-A,MYR-A 2544,0,0
FA26,PHYS,002CL,PHYS 002CL,Phys Lab-Elec&Magnetism,LD,E 00003076,FA26:E 00003076,001-009-LA,lab,Jessica Arlett,28,,class,R,Thursday,,12:00pm,2:50pm,MYR-A,MYR-A 2544,0,0
FA26,PHYS,002CL,PHYS 002CL,Phys Lab-Elec&Magnetism,LD,E 00003077,FA26:E 00003077,001-010-LA,lab,Jessica Arlett,28,,class,R,Thursday,,3:00pm,5:50pm,MYR-A,MYR-A 2544,0,0
FA26,PHYS,002D,PHYS 002D,Phys-Relativity&Quantm Physics,LD,E 00002050,FA26:E 00002050,001-000-LE,lecture,Massimiliano Di Ventra Massimiliano Di Ventra,50,,class,F,Friday,,10:00am,10:50am,CSB,CSB 005,0,0
FA26,PHYS,002D,PHYS 002D,Phys-Relativity&Quantm Physics,LD,E 00002050,FA26:E 00002050,001-000-LE,lecture,Massimiliano Di Ventra Massimiliano Di Ventra,50,,class,M,Monday,,10:00am,10:50am,CSB,CSB 005,0,0
