term_code,subject_code,course_code,class_name,course_title,academic_level,section_id,section_ref,section_code,instruction_type_name,instructors_text,seats_available,waitlist_available,meeting_kind,day_code,day_name,specific_date,start_time_display,end_time_display,building_code,room_code,is_remote,is_tba
FA26,SOCI,112,SOCI 112,Social Psychology,UD,E 00001340,FA26:E 00001340,001-000-LE,lecture,Richard Pitt,65,,class,F,Friday,,12:00pm,12:50pm,WLH,WLH 2205,0,0
FA26,SOCI,112,SOCI 112,Social Psychology,UD,E 00001340,FA26:E 00001340,001-000-LE,lecture,Richard Pitt,65,,class,M,Monday,,12:00pm,12:50pm,WLH,WLH 2205,0,0
FA26,SOCI,112,SOCI 112,Social Psychology,UD,E 00001340,FA26:E 00001340,001-000-LE,lecture,Richard Pitt,65,,class,W,Wednesday,,12:00pm,12:50pm,WLH,WLH 2205,0,0
FA26,SOCI,112,SOCI 112,Social Psychology,UD,E 00001340,FA26:E 00001340,001-000-LE,lecture,Richard Pitt,65,,final,R,Thursday,2026-12-10,11:30am,2:29pm,WLH,WLH 2205,0,0
FA26,SOCI,117,SOCI 117,Language, Culture & Education,UD,E 00002461,FA26:E 00002461,001-000-LE,lecture,Makeba Jones,30,,class,R,Thursday,,12:30pm,1:50pm,MOS,MOS 0114,0,0
FA26,SOCI,117,SOCI 117,Language, Culture & Education,UD,E 00002461,FA26:E 00002461,001-000-LE,lecture,Makeba Jones,30,,class,T,Tuesday,,12:30pm,1:50pm,MOS,MOS 0114,0,0
FA26,SOCI,120T,SOCI 120T,Spec Top/Cult,Lang&Soc Interac,UD,E 00001341,FA26:E 00001341,001-000-LE,lecture,Neil Gong,60,,class,R,Thursday,,2:00pm,3:20pm,COA,COA B17,0,0
FA26,SOCI,120T,SOCI 120T,Spec Top/Cult,Lang&Soc Interac,UD,E 00001341,FA26:E 00001341,001-000-LE,lecture,Neil Gong,60,,class,T,Tuesday,,2:00pm,3:20pm,COA,COA B17,0,0
FA26,SOCI,120T,SOCI 120T,Spec Top/Cult,Lang&Soc Interac,UD,E 00001341,FA26:E 00001341,001-000-LE,lecture,Neil Gong,60,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,COA,COA B17,0,0
FA26,SOCI,122,SOCI 122,Social Networks,UD,E 00001342,FA26:E 00001342,001-000-LE,lecture,Kevin Lewis,115,,class,F,Friday,,10:00am,10:50am,CSB,CSB 001,0,0
FA26,SOCI,122,SOCI 122,Social Networks,UD,E 00001342,FA26:E 00001342,001-000-LE,lecture,Kevin Lewis,115,,class,M,Monday,,10:00am,10:50am,CSB,CSB 001,0,0
FA26,SOCI,122,SOCI 122,Social Networks,UD,E 00001342,FA26:E 00001342,001-000-LE,lecture,Kevin Lewis,115,,class,W,Wednesday,,10:00am,10:50am,CSB,CSB 001,0,0
FA26,SOCI,122,SOCI 122,Social Networks,UD,E 00001342,FA26:E 00001342,001-000-LE,lecture,Kevin Lewis,115,,final,F,Friday,2026-12-11,8:00am,10:59am,CSB,CSB 001,0,0
FA26,SOCI,123,SOCI 123,Japanese Culture Inside/Out,UD,E 00001343,FA26:E 00001343,001-000-LE,lecture,Jeff Tirshfield,75,,class,R,Thursday,,12:30pm,1:50pm,MOS,MOS 0204,0,0
FA26,SOCI,123,SOCI 123,Japanese Culture Inside/Out,UD,E 00001343,FA26:E 00001343,001-000-LE,lecture,Jeff Tirshfield,75,,class,T,Tuesday,,12:30pm,1:50pm,MOS,MOS 0204,0,0
FA26,SOCI,123,SOCI 123,Japanese Culture Inside/Out,UD,E 00001343,FA26:E 00001343,001-000-LE,lecture,Jeff Tirshfield,75,,final,F,Friday,2026-12-11,11:30am,2:29pm,MOS,MOS 0204,0,0
FA26,SOCI,125,SOCI 125,Sociology of Immigration,UD,E 00001344,FA26:E 00001344,001-000-LE,lecture,Michael Calderon-Zaks,75,,class,R,Thursday,,9:30am,10:50am,WLH,WLH 2204,0,0
FA26,SOCI,125,SOCI 125,Sociology of Immigration,UD,E 00001344,FA26:E 00001344,001-000-LE,lecture,Michael Calderon-Zaks,75,,class,T,Tuesday,,9:30am,10:50am,WLH,WLH 2204,0,0
FA26,SOCI,125,SOCI 125,Sociology of Immigration,UD,E 00001344,FA26:E 00001344,001-000-LE,lecture,Michael Calderon-Zaks,75,,final,R,Thursday,2026-12-10,8:00am,10:59am,WLH,WLH 2204,0,0
FA26,SOCI,126,SOCI 126,Social Organization/Education,UD,E 00002447,FA26:E 00002447,001-000-LE,lecture,Makeba Jones,50,,class,M,Monday,,5:00pm,6:20pm,WLH,WLH 2005,0,0
FA26,SOCI,126,SOCI 126,Social Organization/Education,UD,E 00002447,FA26:E 00002447,001-000-LE,lecture,Makeba Jones,50,,class,W,Wednesday,,5:00pm,6:20pm,WLH,WLH 2005,0,0
FA26,SOCI,134,SOCI 134,The Making of Modern Medicine,UD,E 00001346,FA26:E 00001346,001-000-LE,lecture,Julia Rogers,45,,class,F,Friday,,12:00pm,12:50pm,CSB,CSB 004,0,0
FA26,SOCI,134,SOCI 134,The Making of Modern Medicine,UD,E 00001346,FA26:E 00001346,001-000-LE,lecture,Julia Rogers,45,,class,M,Monday,,12:00pm,12:50pm,CSB,CSB 004,0,0
FA26,SOCI,134,SOCI 134,The Making of Modern Medicine,UD,E 00001346,FA26:E 00001346,001-000-LE,lecture,Julia Rogers,45,,class,W,Wednesday,,12:00pm,12:50pm,CSB,CSB 004,0,0
FA26,SOCI,134,SOCI 134,The Making of Modern Medicine,UD,E 00001346,FA26:E 00001346,001-000-LE,lecture,Julia Rogers,45,,final,R,Thursday,2026-12-10,11:30am,2:29pm,CSB,CSB 004,0,0
FA26,SOCI,135,SOCI 135,Medical Sociology,UD,E 00001347,FA26:E 00001347,001-000-LE,lecture,Christine Payne,100,,class,F,Friday,,4:00pm,4:50pm,COA,COA B27,0,0
FA26,SOCI,135,SOCI 135,Medical Sociology,UD,E 00001347,FA26:E 00001347,001-000-LE,lecture,Christine Payne,100,,class,M,Monday,,4:00pm,4:50pm,COA,COA B27,0,0
FA26,SOCI,135,SOCI 135,Medical Sociology,UD,E 00001347,FA26:E 00001347,001-000-LE,lecture,Christine Payne,100,,class,W,Wednesday,,4:00pm,4:50pm,COA,COA B27,0,0
FA26,SOCI,135,SOCI 135,Medical Sociology,UD,E 00001347,FA26:E 00001347,001-000-LE,lecture,Christine Payne,100,,final,T,Tuesday,2026-12-08,3:00pm,5:59pm,COA,COA B27,0,0
FA26,SOCI,137,SOCI 137,Sociology of Food,UD,E 00001348,FA26:E 00001348,001-000-LE,lecture,Christine Crofts,145,,class,F,Friday,,12:00pm,12:50pm,CENTR,CENTR 105,0,0
FA26,SOCI,137,SOCI 137,Sociology of Food,UD,E 00001348,FA26:E 00001348,001-000-LE,lecture,Christine Crofts,145,,class,M,Monday,,12:00pm,12:50pm,CENTR,CENTR 105,0,0
FA26,SOCI,137,SOCI 137,Sociology of Food,UD,E 00001348,FA26:E 00001348,001-000-LE,lecture,Christine Crofts,145,,class,W,Wednesday,,12:00pm,12:50pm,CENTR,CENTR 105,0,0
FA26,SOCI,137,SOCI 137,Sociology of Food,UD,E 00001348,FA26:E 00001348,001-000-LE,lecture,Christine Crofts,145,,final,R,Thursday,2026-12-10,11:30am,2:29pm,CENTR,CENTR 105,0,0
FA26,SOCI,138,SOCI 138,Genetics and Society,UD,E 00001349,FA26:E 00001349,001-000-LE,lecture,Daniel Navon,135,,class,R,Thursday,,9:30am,10:50am,CENTR,CENTR 212,0,0
FA26,SOCI,138,SOCI 138,Genetics and Society,UD,E 00001349,FA26:E 00001349,001-000-LE,lecture,Daniel Navon,135,,class,T,Tuesday,,9:30am,10:50am,CENTR,CENTR 212,0,0
FA26,SOCI,138,SOCI 138,Genetics and Society,UD,E 00001349,FA26:E 00001349,001-000-LE,lecture,Daniel Navon,135,,final,R,Thursday,2026-12-10,8:00am,10:59am,CENTR,CENTR 212,0,0
FA26,SOCI,140,SOCI 140,Sociology Of Law,UD,E 00001350,FA26:E 00001350,001-000-LE,lecture,Kwai Ng,70,,class,F,Friday,,10:00am,10:50am,WLH,WLH 2111,0,0
FA26,SOCI,140,SOCI 140,Sociology Of Law,UD,E 00001350,FA26:E 00001350,001-000-LE,lecture,Kwai Ng,70,,class,M,Monday,,10:00am,10:50am,WLH,WLH 2111,0,0
FA26,SOCI,140,SOCI 140,Sociology Of Law,UD,E 00001350,FA26:E 00001350,001-000-LE,lecture,Kwai Ng,70,,class,W,Wednesday,,10:00am,10:50am,WLH,WLH 2111,0,0
FA26,SOCI,140,SOCI 140,Sociology Of Law,UD,E 00001350,FA26:E 00001350,001-000-LE,lecture,Kwai Ng,70,,final,F,Friday,2026-12-11,8:00am,10:59am,WLH,WLH 2111,0,0
FA26,SOCI,140K,SOCI 140K,Law and Society in China,UD,E 00001351,FA26:E 00001351,001-000-LE,lecture,Kwai Ng,70,,class,F,Friday,,9:00am,9:50am,WLH,WLH 2111,0,0
FA26,SOCI,140K,SOCI 140K,Law and Society in China,UD,E 00001351,FA26:E 00001351,001-000-LE,lecture,Kwai Ng,70,,class,M,Monday,,9:00am,9:50am,WLH,WLH 2111,0,0
FA26,SOCI,140K,SOCI 140K,Law and Society in China,UD,E 00001351,FA26:E 00001351,001-000-LE,lecture,Kwai Ng,70,,class,W,Wednesday,,9:00am,9:50am,WLH,WLH 2111,0,0
FA26,SOCI,140K,SOCI 140K,Law and Society in China,UD,E 00001351,FA26:E 00001351,001-000-LE,lecture,Kwai Ng,70,,final,W,Wednesday,2026-12-09,8:00am,10:59am,WLH,WLH 2111,0,0
FA26,SOCI,141,SOCI 141,Crime And Society,UD,E 00001352,FA26:E 00001352,001-000-LE,lecture,,95,,class,W,Wednesday,,5:00pm,7:50pm,PODEM,PODEM 1A18,0,0
FA26,SOCI,141,SOCI 141,Crime And Society,UD,E 00001352,FA26:E 00001352,001-000-LE,lecture,,95,,final,R,Thursday,2026-12-10,7:00pm,9:59pm,PODEM,PODEM 1A18,0,0
FA26,SOCI,142,SOCI 142,Social Deviance,UD,E 00001353,FA26:E 00001353,001-000-LE,lecture,Christine Crofts,150,,class,F,Friday,,1:00pm,1:50pm,MANDE,MANDE B-202,0,0
FA26,SOCI,142,SOCI 142,Social Deviance,UD,E 00001353,FA26:E 00001353,001-000-LE,lecture,Christine Crofts,150,,class,M,Monday,,1:00pm,1:50pm,MANDE,MANDE B-202,0,0
FA26,SOCI,142,SOCI 142,Social Deviance,UD,E 00001353,FA26:E 00001353,001-000-LE,lecture,Christine Crofts,150,,class,W,Wednesday,,1:00pm,1:50pm,MANDE,MANDE B-202,0,0
FA26,SOCI,142,SOCI 142,Social Deviance,UD,E 00001353,FA26:E 00001353,001-000-LE,lecture,Christine Crofts,150,,final,M,Monday,2026-12-07,11:30am,2:29pm,MANDE,MANDE B-202,0,0
FA26,SOCI,143V,SOCI 143V,Love,UD,E 00001354,FA26:E 00001354,001-000-LE,lecture,Kevin Lewis,165,,class,F,Friday,,11:00am,11:50am,PCYNH,PCYNH 109,0,0
FA26,SOCI,143V,SOCI 143V,Love,UD,E 00001354,FA26:E 00001354,001-000-LE,lecture,Kevin Lewis,165,,class,M,Monday,,11:00am,11:50am,PCYNH,PCYNH 109,0,0
FA26,SOCI,143V,SOCI 143V,Love,UD,E 00001354,FA26:E 00001354,001-000-LE,lecture,Kevin Lewis,165,,class,W,Wednesday,,11:00am,11:50am,PCYNH,PCYNH 109,0,0
FA26,SOCI,143V,SOCI 143V,Love,UD,E 00001354,FA26:E 00001354,001-000-LE,lecture,Kevin Lewis,165,,final,T,Tuesday,2026-12-08,11:30am,2:29pm,PCYNH,PCYNH 109,0,0
FA26,SOCI,145,SOCI 145,Violence and Society,UD,E 00001355,FA26:E 00001355,001-000-LE,lecture,Laura Acosta Gonzalez,56,,class,R,Thursday,,5:00pm,6:20pm,COA,COA 117,0,0
FA26,SOCI,145,SOCI 145,Violence and Society,UD,E 00001355,FA26:E 00001355,001-000-LE,lecture,Laura Acosta Gonzalez,56,,class,T,Tuesday,,5:00pm,6:20pm,COA,COA 117,0,0
FA26,SOCI,145,SOCI 145,Violence and Society,UD,E 00001355,FA26:E 00001355,001-000-LE,lecture,Laura Acosta Gonzalez,56,,final,F,Friday,2026-12-11,7:00pm,9:59pm,COA,COA 117,0,0
FA26,SOCI,148,SOCI 148,Political Sociology,UD,E 00001356,FA26:E 00001356,001-000-LE,lecture,Jonathan Ruiz,75,,class,F,Friday,,9:00am,9:50pm,MOS,MOS 0204,0,0
FA26,SOCI,148,SOCI 148,Political Sociology,UD,E 00001356,FA26:E 00001356,001-000-LE,lecture,Jonathan Ruiz,75,,class,M,Monday,,9:00am,9:50am,MOS,MOS 0204,0,0
FA26,SOCI,148,SOCI 148,Political Sociology,UD,E 00001356,FA26:E 00001356,001-000-LE,lecture,Jonathan Ruiz,75,,class,W,Wednesday,,9:00am,9:50am,MOS,MOS 0204,0,0
FA26,SOCI,148,SOCI 148,Political Sociology,UD,E 00001356,FA26:E 00001356,001-000-LE,lecture,Jonathan Ruiz,75,,final,W,Wednesday,2026-12-09,8:00am,10:59am,MOS,MOS 0204,0,0
FA26,SOCI,150,SOCI 150,Madness and the Movies,UD,E 00001357,FA26:E 00001357,001-000-LE,lecture,Mary Blair-Loy,65,,class,R,Thursday,,6:30pm,7:50pm,MANDE,MANDE B-150,0,0
FA26,SOCI,150,SOCI 150,Madness and the Movies,UD,E 00001357,FA26:E 00001357,001-000-LE,lecture,Mary Blair-Loy,65,,class,T,Tuesday,,6:30pm,7:50pm,MANDE,MANDE B-150,0,0
FA26,SOCI,150,SOCI 150,Madness and the Movies,UD,E 00001357,FA26:E 00001357,001-000-LE,lecture,Mary Blair-Loy,65,,final,T,Tuesday,2026-12-08,7:00pm,9:59pm,MANDE,MANDE B-150,0,0
FA26,SOCI,156,SOCI 156,Sociology of Religion,UD,E 00001358,FA26:E 00001358,001-000-LE,lecture,Richard Pitt,70,,class,F,Friday,,1:00pm,1:50pm,WLH,WLH 2205,0,0
FA26,SOCI,156,SOCI 156,Sociology of Religion,UD,E 00001358,FA26:E 00001358,001-000-LE,lecture,Richard Pitt,70,,class,M,Monday,,1:00pm,1:50pm,WLH,WLH 2205,0,0
FA26,SOCI,156,SOCI 156,Sociology of Religion,UD,E 00001358,FA26:E 00001358,001-000-LE,lecture,Richard Pitt,70,,class,W,Wednesday,,1:00pm,1:50pm,WLH,WLH 2205,0,0
FA26,SOCI,156,SOCI 156,Sociology of Religion,UD,E 00001358,FA26:E 00001358,001-000-LE,lecture,Richard Pitt,70,,final,M,Monday,2026-12-07,11:30am,2:29pm,WLH,WLH 2205,0,0
FA26,SOCI,173,SOCI 173,Soc/Health, Illness, Medicine,UD,E 00001359,FA26:E 00001359,001-000-LE,lecture,Maud Arnal,85,,class,F,Friday,,2:00pm,2:50pm,PODEM,PODEM 1A19,0,0
FA26,SOCI,173,SOCI 173,Soc/Health, Illness, Medicine,UD,E 00001359,FA26:E 00001359,001-000-LE,lecture,Maud Arnal,85,,class,M,Monday,,2:00pm,2:50pm,PODEM,PODEM 1A19,0,0
FA26,SOCI,173,SOCI 173,Soc/Health, Illness, Medicine,UD,E 00001359,FA26:E 00001359,001-000-LE,lecture,Maud Arnal,85,,class,W,Wednesday,,2:00pm,2:50pm,PODEM,PODEM 1A19,0,0
FA26,SOCI,173,SOCI 173,Soc/Health, Illness, Medicine,UD,E 00001359,FA26:E 00001359,001-000-LE,lecture,Maud Arnal,85,,final,W,Wednesday,2026-12-09,3:00pm,5:59pm,PODEM,PODEM 1A19,0,0
FA26,SOCI,180,SOCI 180,Social Movemnts&Social Protest,UD,E 00001361,FA26:E 00001361,001-000-LE,lecture,Michael Calderon-Zaks,60,,class,R,Thursday,,5:00pm,6:20pm,COA,COA B21,0,0
FA26,SOCI,180,SOCI 180,Social Movemnts&Social Protest,UD,E 00001361,FA26:E 00001361,001-000-LE,lecture,Michael Calderon-Zaks,60,,class,T,Tuesday,,5:00pm,6:20pm,COA,COA B21,0,0
FA26,SOCI,180,SOCI 180,Social Movemnts&Social Protest,UD,E 00001361,FA26:E 00001361,001-000-LE,lecture,Michael Calderon-Zaks,60,,final,F,Friday,2026-12-11,7:00pm,9:59pm,COA,COA B21,0,0
FA26,SOCI,187,SOCI 187,African Societies Through Film,UD,E 00001362,FA26:E 00001362,001-000-LE,lecture,Kristopher Kohler,40,,class,W,Wednesday,,6:00pm,8:50pm,SOLIS,SOLIS 111,0,0
FA26,SOCI,187,SOCI 187,African Societies Through Film,UD,E 00001362,FA26:E 00001362,001-000-LE,lecture,Kristopher Kohler,40,,final,M,Monday,2026-12-07,7:00pm,9:59pm,SOLIS,SOLIS 111,0,0
FA26,SOCI,188D,SOCI 188D,Latin Amer: Society & Politics,UD,E 00001363,FA26:E 00001363,001-000-LE,lecture,Laura Acosta Gonzalez,65,,class,R,Thursday,,3:30pm,4:50pm,MANDE,MANDE B-150,0,0
FA26,SOCI,188D,SOCI 188D,Latin Amer: Society & Politics,UD,E 00001363,FA26:E 00001363,001-000-LE,lecture,Laura Acosta Gonzalez,65,,class,T,Tuesday,,3:30pm,4:50pm,MANDE,MANDE B-150,0,0
FA26,SOCI,188D,SOCI 188D,Latin Amer: Society & Politics,UD,E 00001363,FA26:E 00001363,001-000-LE,lecture,Laura Acosta Gonzalez,65,,final,M,Monday,2026-12-07,3:00pm,5:59pm,MANDE,MANDE B-150,0,0
FA26,SOCI,188E,SOCI 188E,Community&Social Change/Africa,UD,E 00001364,FA26:E 00001364,001-000-LE,lecture,,40,,class,R,Thursday,,2:00pm,3:20pm,PODEM,PODEM 0133,0,0
FA26,SOCI,188E,SOCI 188E,Community&Social Change/Africa,UD,E 00001364,FA26:E 00001364,001-000-LE,lecture,,40,,class,T,Tuesday,,2:00pm,3:20pm,PODEM,PODEM 0133,0,0
FA26,SOCI,188E,SOCI 188E,Community&Social Change/Africa,UD,E 00001364,FA26:E 00001364,001-000-LE,lecture,,40,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,PODEM,PODEM 0133,0,0
FA26,SOMC,220,SOMC 220,Foundations of Medicine,GR,EL00002155,FA26:EL00002155,001-000-LE,lecture,Mark Hepokoski,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,220,SOMC 220,Foundations of Medicine,GR,EL00002157,FA26:EL00002157,001-001-OT,ot,Mark Hepokoski,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,220,SOMC 220,Foundations of Medicine,GR,EL00002156,FA26:EL00002156,001-001-SE,se,Mark Hepokoski,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,221,SOMC 221,Cardiovascular System I,GR,EL00002158,FA26:EL00002158,001-000-LE,lecture,William Penny,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,221,SOMC 221,Cardiovascular System I,GR,EL00002160,FA26:EL00002160,001-001-OT,ot,William Penny,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,221,SOMC 221,Cardiovascular System I,GR,EL00002159,FA26:EL00002159,001-001-SE,se,William Penny,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,222,SOMC 222,Pulmonary System I,GR,EL00002161,FA26:EL00002161,001-000-LE,lecture,Tatum Simonson,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,222,SOMC 222,Pulmonary System I,GR,EL00002163,FA26:EL00002163,001-001-OT,ot,Tatum Simonson,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,222,SOMC 222,Pulmonary System I,GR,EL00002162,FA26:EL00002162,001-001-SE,se,Tatum Simonson,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,223,SOMC 223,Gastrointestinal System&Nutri,GR,EL00002164,FA26:EL00002164,001-000-LE,lecture,Lars Eckmann,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,223,SOMC 223,Gastrointestinal System&Nutri,GR,EL00002166,FA26:EL00002166,001-001-OT,ot,Lars Eckmann,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,223,SOMC 223,Gastrointestinal System&Nutri,GR,EL00002165,FA26:EL00002165,001-001-SE,se,Lars Eckmann,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,231,SOMC 231,Principles of Clinicl Oncology,GR,EL00002167,FA26:EL00002167,001-000-LE,lecture,Soo Park,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,231,SOMC 231,Principles of Clinicl Oncology,GR,EL00002169,FA26:EL00002169,001-001-OT,ot,Soo Park,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,231,SOMC 231,Principles of Clinicl Oncology,GR,EL00002168,FA26:EL00002168,001-001-SE,se,Soo Park,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,232,SOMC 232,Arthrts Rheumat & Derm Disordr,GR,EL00002170,FA26:EL00002170,001-000-LE,lecture,Monica Guma,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,232,SOMC 232,Arthrts Rheumat & Derm Disordr,GR,EL00002172,FA26:EL00002172,001-001-OT,ot,Monica Guma,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,232,SOMC 232,Arthrts Rheumat & Derm Disordr,GR,EL00002171,FA26:EL00002171,001-001-SE,se,Monica Guma,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,233,SOMC 233,Gastrointestinal Diseases,GR,EL00002173,FA26:EL00002173,001-000-LE,lecture,Lars Eckmann,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,233,SOMC 233,Gastrointestinal Diseases,GR,EL00002175,FA26:EL00002175,001-001-OT,ot,Lars Eckmann,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,233,SOMC 233,Gastrointestinal Diseases,GR,EL00002174,FA26:EL00002174,001-001-SE,se,Lars Eckmann,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,234,SOMC 234,Endocrinology,Reprod &Metab II,GR,EL00002176,FA26:EL00002176,001-000-LE,lecture,Tricia Santos Cavaiola,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,234,SOMC 234,Endocrinology,Reprod &Metab II,GR,EL00002178,FA26:EL00002178,001-001-OT,ot,Tricia Santos Cavaiola,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,234,SOMC 234,Endocrinology,Reprod &Metab II,GR,EL00002177,FA26:EL00002177,001-001-SE,se,Tricia Santos Cavaiola,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,235,SOMC 235,Cardiovascular System II,GR,EL00002179,FA26:EL00002179,001-000-LE,lecture,William Penny,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,235,SOMC 235,Cardiovascular System II,GR,EL00002181,FA26:EL00002181,001-001-OT,ot,William Penny,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,235,SOMC 235,Cardiovascular System II,GR,EL00002180,FA26:EL00002180,001-001-SE,se,William Penny,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,244,SOMC 244,Comp Rev & Prep-USMLE Step 1,GR,EL00002182,FA26:EL00002182,001-000-IN,in,Sean Evans,10,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,245A,SOMC 245A,Humanistic Anatomy A,GR,EL00002183,FA26:EL00002183,001-000-OT,ot,Geoffroy Noel,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,245A,SOMC 245A,Humanistic Anatomy A,GR,EL00002184,FA26:EL00002184,001-001-LA,lab,Geoffroy Noel,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,246A,SOMC 246A,CARE IA,GR,EL00002185,FA26:EL00002185,001-000-LE,lecture,Lisa Eyler,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,246A,SOMC 246A,CARE IA,GR,EL00002187,FA26:EL00002187,001-001-CL,cl,Lisa Eyler,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,246A,SOMC 246A,CARE IA,GR,EL00002186,FA26:EL00002186,001-001-SE,se,Lisa Eyler,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,247A,SOMC 247A,Diagnostics IA,GR,EL00002188,FA26:EL00002188,001-000-LE,lecture,Nigel Calcutt,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,247A,SOMC 247A,Diagnostics IA,GR,EL00002190,FA26:EL00002190,001-001-LA,lab,Nigel Calcutt,160,,class,,,,tba,tba,tba,tba,0,1
FA26,SOMC,247A,SOMC 247A,Diagnostics IA,GR,EL00002189,FA26:EL00002189,001-001-SE,se,Nigel Calcutt,160,,class,,,,tba,tba,tba,tba,0,1
