term_code,subject_code,course_code,class_name,course_title,academic_level,section_id,section_ref,section_code,instruction_type_name,instructors_text,seats_available,waitlist_available,meeting_kind,day_code,day_name,specific_date,start_time_display,end_time_display,building_code,room_code,is_remote,is_tba
FA26,MATH,180A,MATH 180A,Introduction to Probability,UD,E 00001836,FA26:E 00001836,003-000-LE,lecture,Jason Schweinsberg,150,,class,W,Wednesday,,4:00pm,4:50pm,LEDDN,LEDDN AUD,0,0
FA26,MATH,180A,MATH 180A,Introduction to Probability,UD,E 00001836,FA26:E 00001836,003-000-LE,lecture,Jason Schweinsberg,150,,final,T,Tuesday,2026-12-08,3:00pm,5:59pm,LEDDN,LEDDN AUD,0,0
FA26,MATH,180A,MATH 180A,Introduction to Probability,UD,E 00001845,FA26:E 00001845,003-001-DI,discussion,Jason Schweinsberg,25,,class,R,Thursday,,2:00pm,2:50pm,APM,APM B402A,0,0
FA26,MATH,180A,MATH 180A,Introduction to Probability,UD,E 00001846,FA26:E 00001846,003-002-DI,discussion,Jason Schweinsberg,25,,class,R,Thursday,,3:00pm,3:50pm,APM,APM B402A,0,0
FA26,MATH,180A,MATH 180A,Introduction to Probability,UD,E 00001847,FA26:E 00001847,003-003-DI,discussion,Jason Schweinsberg,25,,class,R,Thursday,,4:00pm,4:50pm,APM,APM B402A,0,0
FA26,MATH,180A,MATH 180A,Introduction to Probability,UD,E 00001848,FA26:E 00001848,003-004-DI,discussion,Jason Schweinsberg,25,,class,R,Thursday,,5:00pm,5:50pm,APM,APM B402A,0,0
FA26,MATH,180A,MATH 180A,Introduction to Probability,UD,E 00001849,FA26:E 00001849,003-005-DI,discussion,Jason Schweinsberg,25,,class,R,Thursday,,6:00pm,6:50pm,APM,APM B402A,0,0
FA26,MATH,180A,MATH 180A,Introduction to Probability,UD,E 00001850,FA26:E 00001850,003-006-DI,discussion,Jason Schweinsberg,25,,class,R,Thursday,,7:00pm,7:50pm,APM,APM B402A,0,0
FA26,MATH,180C,MATH 180C,Intro/Stochastic Processes II,UD,E 00001851,FA26:E 00001851,001-000-LE,lecture,Michael Holst,90,,class,F,Friday,,1:00pm,1:50pm,PODEM,PODEM 1A18,0,0
FA26,MATH,180C,MATH 180C,Intro/Stochastic Processes II,UD,E 00001851,FA26:E 00001851,001-000-LE,lecture,Michael Holst,90,,class,M,Monday,,1:00pm,1:50pm,PODEM,PODEM 1A18,0,0
FA26,MATH,180C,MATH 180C,Intro/Stochastic Processes II,UD,E 00001851,FA26:E 00001851,001-000-LE,lecture,Michael Holst,90,,class,W,Wednesday,,1:00pm,1:50pm,PODEM,PODEM 1A18,0,0
FA26,MATH,180C,MATH 180C,Intro/Stochastic Processes II,UD,E 00001851,FA26:E 00001851,001-000-LE,lecture,Michael Holst,90,,final,M,Monday,2026-12-07,11:30am,2:29pm,PODEM,PODEM 1A18,0,0
FA26,MATH,180C,MATH 180C,Intro/Stochastic Processes II,UD,E 00001852,FA26:E 00001852,001-001-DI,discussion,Michael Holst,30,,class,W,Wednesday,,5:00pm,5:50pm,CENTR,CENTR 207,0,0
FA26,MATH,180C,MATH 180C,Intro/Stochastic Processes II,UD,E 00001853,FA26:E 00001853,001-002-DI,discussion,Michael Holst,30,,class,W,Wednesday,,6:00pm,6:50pm,CENTR,CENTR 207,0,0
FA26,MATH,180C,MATH 180C,Intro/Stochastic Processes II,UD,E 00001854,FA26:E 00001854,001-003-DI,discussion,Michael Holst,30,,class,W,Wednesday,,7:00pm,7:50pm,CENTR,CENTR 207,0,0
FA26,MATH,181B,MATH 181B,Intro/Math Statistics II,UD,E 00001855,FA26:E 00001855,001-000-LE,lecture,Zhipeng Lou,90,,class,F,Friday,,12:00pm,12:50pm,PODEM,PODEM 1A19,0,0
FA26,MATH,181B,MATH 181B,Intro/Math Statistics II,UD,E 00001855,FA26:E 00001855,001-000-LE,lecture,Zhipeng Lou,90,,class,M,Monday,,12:00pm,12:50pm,PODEM,PODEM 1A19,0,0
FA26,MATH,181B,MATH 181B,Intro/Math Statistics II,UD,E 00001855,FA26:E 00001855,001-000-LE,lecture,Zhipeng Lou,90,,class,W,Wednesday,,12:00pm,12:50pm,PODEM,PODEM 1A19,0,0
FA26,MATH,181B,MATH 181B,Intro/Math Statistics II,UD,E 00001855,FA26:E 00001855,001-000-LE,lecture,Zhipeng Lou,90,,final,R,Thursday,2026-12-10,11:30am,2:29pm,PODEM,PODEM 1A19,0,0
FA26,MATH,181B,MATH 181B,Intro/Math Statistics II,UD,E 00001856,FA26:E 00001856,001-001-DI,discussion,Zhipeng Lou,30,,class,M,Monday,,4:00pm,4:50pm,CENTR,CENTR 217B,0,0
FA26,MATH,181B,MATH 181B,Intro/Math Statistics II,UD,E 00001857,FA26:E 00001857,001-002-DI,discussion,Zhipeng Lou,30,,class,M,Monday,,5:00pm,5:50pm,CENTR,CENTR 217B,0,0
FA26,MATH,181B,MATH 181B,Intro/Math Statistics II,UD,E 00001858,FA26:E 00001858,001-003-DI,discussion,Zhipeng Lou,30,,class,M,Monday,,6:00pm,6:50pm,CENTR,CENTR 217B,0,0
FA26,MATH,183,MATH 183,Statistical Methods,UD,E 00001859,FA26:E 00001859,001-000-LE,lecture,Denise Rava,150,,class,F,Friday,,1:00pm,1:50pm,PCYNH,PCYNH 109,0,0
FA26,MATH,183,MATH 183,Statistical Methods,UD,E 00001859,FA26:E 00001859,001-000-LE,lecture,Denise Rava,150,,class,M,Monday,,1:00pm,1:50pm,PCYNH,PCYNH 109,0,0
FA26,MATH,183,MATH 183,Statistical Methods,UD,E 00001859,FA26:E 00001859,001-000-LE,lecture,Denise Rava,150,,class,W,Wednesday,,1:00pm,1:50pm,PCYNH,PCYNH 109,0,0
FA26,MATH,183,MATH 183,Statistical Methods,UD,E 00001859,FA26:E 00001859,001-000-LE,lecture,Denise Rava,150,,final,M,Monday,2026-12-07,11:30am,2:29pm,PCYNH,PCYNH 109,0,0
FA26,MATH,183,MATH 183,Statistical Methods,UD,E 00001860,FA26:E 00001860,001-001-DI,discussion,Denise Rava,25,,class,M,Monday,,4:00pm,4:50pm,HSS,HSS 1305,0,0
FA26,MATH,183,MATH 183,Statistical Methods,UD,E 00001861,FA26:E 00001861,001-002-DI,discussion,Denise Rava,25,,class,M,Monday,,5:00pm,5:50pm,HSS,HSS 1305,0,0
FA26,MATH,183,MATH 183,Statistical Methods,UD,E 00001862,FA26:E 00001862,001-003-DI,discussion,Denise Rava,25,,class,M,Monday,,4:00pm,4:50pm,APM,APM B402A,0,0
FA26,MATH,183,MATH 183,Statistical Methods,UD,E 00001863,FA26:E 00001863,001-004-DI,discussion,Denise Rava,25,,class,M,Monday,,5:00pm,5:50pm,APM,APM B402A,0,0
FA26,MATH,183,MATH 183,Statistical Methods,UD,E 00001864,FA26:E 00001864,001-005-DI,discussion,Denise Rava,25,,class,M,Monday,,5:00pm,5:50pm,CENTR,CENTR 203,0,0
FA26,MATH,183,MATH 183,Statistical Methods,UD,E 00001865,FA26:E 00001865,001-006-DI,discussion,Denise Rava,25,,class,M,Monday,,6:00pm,6:50pm,CENTR,CENTR 203,0,0
FA26,MATH,184,MATH 184,Enumerative Combinatorics,UD,E 00001866,FA26:E 00001866,001-000-LE,lecture,Daniel Kane,140,,class,F,Friday,,11:00am,11:50am,CENTR,CENTR 113,0,0
FA26,MATH,184,MATH 184,Enumerative Combinatorics,UD,E 00001866,FA26:E 00001866,001-000-LE,lecture,Daniel Kane,140,,class,M,Monday,,11:00am,11:50am,CENTR,CENTR 113,0,0
FA26,MATH,184,MATH 184,Enumerative Combinatorics,UD,E 00001866,FA26:E 00001866,001-000-LE,lecture,Daniel Kane,140,,class,W,Wednesday,,11:00am,11:50am,CENTR,CENTR 113,0,0
FA26,MATH,184,MATH 184,Enumerative Combinatorics,UD,E 00001866,FA26:E 00001866,001-000-LE,lecture,Daniel Kane,140,,final,T,Tuesday,2026-12-08,11:30am,2:29pm,CENTR,CENTR 113,0,0
FA26,MATH,184,MATH 184,Enumerative Combinatorics,UD,E 00001867,FA26:E 00001867,001-001-DI,discussion,Daniel Kane,35,,class,F,Friday,,3:00pm,3:50pm,APM,APM 6414,0,0
FA26,MATH,184,MATH 184,Enumerative Combinatorics,UD,E 00001868,FA26:E 00001868,001-002-DI,discussion,Daniel Kane,35,,class,F,Friday,,4:00pm,4:50pm,APM,APM 6414,0,0
FA26,MATH,184,MATH 184,Enumerative Combinatorics,UD,E 00001869,FA26:E 00001869,001-003-DI,discussion,Daniel Kane,35,,class,F,Friday,,5:00pm,5:50pm,APM,APM 6414,0,0
FA26,MATH,184,MATH 184,Enumerative Combinatorics,UD,E 00001870,FA26:E 00001870,001-004-DI,discussion,Daniel Kane,35,,class,F,Friday,,6:00pm,6:50pm,APM,APM 6414,0,0
FA26,MATH,187A,MATH 187A,Introduction to Cryptography,UD,E 00001872,FA26:E 00001872,002-000-LE,lecture,Michael Holst,100,,class,F,Friday,,1:00pm,1:50pm,HSS,HSS 1330,0,0
FA26,MATH,187A,MATH 187A,Introduction to Cryptography,UD,E 00001872,FA26:E 00001872,002-000-LE,lecture,Michael Holst,100,,class,M,Monday,,1:00pm,1:50pm,HSS,HSS 1330,0,0
FA26,MATH,187A,MATH 187A,Introduction to Cryptography,UD,E 00001872,FA26:E 00001872,002-000-LE,lecture,Michael Holst,100,,class,W,Wednesday,,1:00pm,1:50pm,HSS,HSS 1330,0,0
FA26,MATH,187A,MATH 187A,Introduction to Cryptography,UD,E 00001872,FA26:E 00001872,002-000-LE,lecture,Michael Holst,100,,final,M,Monday,2026-12-07,11:30am,2:29pm,HSS,HSS 1330,0,0
FA26,MATH,187A,MATH 187A,Introduction to Cryptography,UD,E 00001877,FA26:E 00001877,002-001-DI,discussion,Michael Holst,25,,class,W,Wednesday,,4:00pm,4:50pm,SOLIS,SOLIS 111,0,0
FA26,MATH,187A,MATH 187A,Introduction to Cryptography,UD,E 00001878,FA26:E 00001878,002-002-DI,discussion,Michael Holst,25,,class,W,Wednesday,,5:00pm,5:50pm,SOLIS,SOLIS 111,0,0
FA26,MATH,187A,MATH 187A,Introduction to Cryptography,UD,E 00001879,FA26:E 00001879,002-003-DI,discussion,Michael Holst,25,,class,W,Wednesday,,4:00pm,4:50pm,HSS,HSS 4025,0,0
FA26,MATH,187A,MATH 187A,Introduction to Cryptography,UD,E 00001880,FA26:E 00001880,002-004-DI,discussion,Michael Holst,25,,class,W,Wednesday,,5:00pm,5:50pm,HSS,HSS 4025,0,0
FA26,MATH,187B,MATH 187B,Math of Modern Cryptography,UD,E 00001881,FA26:E 00001881,001-000-LE,lecture,Alina Bucur,70,,class,F,Friday,,10:00am,10:50am,PETER,PETER 102,0,0
FA26,MATH,187B,MATH 187B,Math of Modern Cryptography,UD,E 00001881,FA26:E 00001881,001-000-LE,lecture,Alina Bucur,70,,class,M,Monday,,10:00am,10:50am,PETER,PETER 102,0,0
FA26,MATH,187B,MATH 187B,Math of Modern Cryptography,UD,E 00001881,FA26:E 00001881,001-000-LE,lecture,Alina Bucur,70,,class,W,Wednesday,,10:00am,10:50am,PETER,PETER 102,0,0
FA26,MATH,187B,MATH 187B,Math of Modern Cryptography,UD,E 00001882,FA26:E 00001882,001-001-DI,discussion,Alina Bucur,35,,class,R,Thursday,,4:00pm,4:50pm,APM,APM 2301,0,0
FA26,MATH,187B,MATH 187B,Math of Modern Cryptography,UD,E 00001883,FA26:E 00001883,001-002-DI,discussion,Alina Bucur,35,,class,R,Thursday,,5:00pm,5:50pm,APM,APM 2301,0,0
FA26,MATH,188,MATH 188,Algebraic Combinatorics,UD,E 00001884,FA26:E 00001884,001-000-LE,lecture,Steven Sam,35,,class,F,Friday,,9:00am,9:50am,COA,COA 121,0,0
FA26,MATH,188,MATH 188,Algebraic Combinatorics,UD,E 00001884,FA26:E 00001884,001-000-LE,lecture,Steven Sam,35,,class,M,Monday,,9:00am,9:50am,COA,COA 121,0,0
FA26,MATH,188,MATH 188,Algebraic Combinatorics,UD,E 00001884,FA26:E 00001884,001-000-LE,lecture,Steven Sam,35,,class,W,Wednesday,,9:00am,9:50am,COA,COA 121,0,0
FA26,MATH,188,MATH 188,Algebraic Combinatorics,UD,E 00001884,FA26:E 00001884,001-000-LE,lecture,Steven Sam,35,,final,W,Wednesday,2026-12-09,8:00am,10:59am,COA,COA 121,0,0
FA26,MATH,188,MATH 188,Algebraic Combinatorics,UD,E 00001885,FA26:E 00001885,001-001-DI,discussion,Steven Sam,35,,class,T,Tuesday,,8:00am,8:50am,WLH,WLH 2208,0,0
FA26,MATH,189,MATH 189,Data Analysis and Inference,UD,E 00001886,FA26:E 00001886,001-000-LE,lecture,Ery Arias-Castro,146,,class,R,Thursday,,2:00pm,3:20pm,CENTR,CENTR 212,0,0
FA26,MATH,189,MATH 189,Data Analysis and Inference,UD,E 00001886,FA26:E 00001886,001-000-LE,lecture,Ery Arias-Castro,146,,class,T,Tuesday,,2:00pm,3:20pm,CENTR,CENTR 212,0,0
FA26,MATH,189,MATH 189,Data Analysis and Inference,UD,E 00001886,FA26:E 00001886,001-000-LE,lecture,Ery Arias-Castro,146,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,CENTR,CENTR 212,0,0
FA26,MATH,189,MATH 189,Data Analysis and Inference,UD,E 00001887,FA26:E 00001887,001-001-DI,discussion,Ery Arias-Castro,36,,class,R,Thursday,,8:00pm,8:50pm,HSS,HSS 4025,0,0
FA26,MATH,189,MATH 189,Data Analysis and Inference,UD,EL00001174,FA26:EL00001174,001-001-LA,lab,Ery Arias-Castro,146,,class,,,,tba,tba,tba,tba,0,1
FA26,MATH,189,MATH 189,Data Analysis and Inference,UD,E 00001888,FA26:E 00001888,001-002-DI,discussion,Ery Arias-Castro,36,,class,R,Thursday,,5:00pm,5:50pm,HSS,HSS 4025,0,0
FA26,MATH,189,MATH 189,Data Analysis and Inference,UD,E 00001889,FA26:E 00001889,001-003-DI,discussion,Ery Arias-Castro,37,,class,R,Thursday,,6:00pm,6:50pm,HSS,HSS 4025,0,0
FA26,MATH,189,MATH 189,Data Analysis and Inference,UD,E 00001890,FA26:E 00001890,001-004-DI,discussion,Ery Arias-Castro,37,,class,R,Thursday,,7:00pm,7:50pm,HSS,HSS 4025,0,0
FA26,MATH,190A,MATH 190A,Foundations of Topology I,UD,E 00001893,FA26:E 00001893,001-000-LE,lecture,Steven Sam,35,,class,F,Friday,,10:00am,10:50am,SOLIS,SOLIS 111,0,0
FA26,MATH,190A,MATH 190A,Foundations of Topology I,UD,E 00001893,FA26:E 00001893,001-000-LE,lecture,Steven Sam,35,,class,M,Monday,,10:00am,10:50am,SOLIS,SOLIS 111,0,0
FA26,MATH,190A,MATH 190A,Foundations of Topology I,UD,E 00001893,FA26:E 00001893,001-000-LE,lecture,Steven Sam,35,,class,W,Wednesday,,10:00am,10:50am,SOLIS,SOLIS 111,0,0
FA26,MATH,190A,MATH 190A,Foundations of Topology I,UD,E 00001893,FA26:E 00001893,001-000-LE,lecture,Steven Sam,35,,final,F,Friday,2026-12-11,8:00am,10:59am,SOLIS,SOLIS 111,0,0
FA26,MATH,190A,MATH 190A,Foundations of Topology I,UD,E 00001894,FA26:E 00001894,001-001-DI,discussion,Steven Sam,35,,class,R,Thursday,,6:00pm,6:50pm,PODEM,PODEM 0133,0,0
FA26,MATH,196,MATH 196,Student Colloquium,UD,E 00005320,FA26:E 00005320,001-000-SE,se,Lutz Warnke,40,,class,R,Thursday,,5:00pm,5:50pm,APM,APM B412,0,0
FA26,MATH,197,MATH 197,Industry Practicum,UD,EL00001176,FA26:EL00001176,001-000-IT,it,,999,,class,,,,tba,tba,tba,tba,0,1
FA26,MATH,200A,MATH 200A,Algebra I,GR,E 00002925,FA26:E 00002925,001-000-LE,lecture,Alireza Golsefidy,20,,class,R,Thursday,,9:30am,10:50am,APM,APM 6402,0,0
FA26,MATH,200A,MATH 200A,Algebra I,GR,E 00002925,FA26:E 00002925,001-000-LE,lecture,Alireza Golsefidy,20,,class,T,Tuesday,,9:30am,10:50am,APM,APM 6402,0,0
FA26,MATH,200A,MATH 200A,Algebra I,GR,E 00002925,FA26:E 00002925,001-000-LE,lecture,Alireza Golsefidy,20,,final,R,Thursday,2026-12-10,8:00am,10:59am,APM,APM 6402,0,0
FA26,MATH,202A,MATH 202A,Applied Algebra I,GR,E 00002926,FA26:E 00002926,001-000-LE,lecture,Li-Tien Cheng,20,,class,F,Friday,,1:00pm,1:50pm,APM,APM B402A,0,0
FA26,MATH,202A,MATH 202A,Applied Algebra I,GR,E 00002926,FA26:E 00002926,001-000-LE,lecture,Li-Tien Cheng,20,,class,M,Monday,,1:00pm,1:50pm,APM,APM B402A,0,0
FA26,MATH,202A,MATH 202A,Applied Algebra I,GR,E 00002926,FA26:E 00002926,001-000-LE,lecture,Li-Tien Cheng,20,,class,W,Wednesday,,1:00pm,1:50pm,APM,APM B402A,0,0
FA26,MATH,202A,MATH 202A,Applied Algebra I,GR,E 00002926,FA26:E 00002926,001-000-LE,lecture,Li-Tien Cheng,20,,final,M,Monday,2026-12-07,11:30am,2:29pm,APM,APM B402A,0,0
FA26,MATH,203A,MATH 203A,Algebraic Geometry I,GR,E 00002927,FA26:E 00002927,001-000-LE,lecture,Dragos Oprea,20,,class,F,Friday,,11:00am,11:50am,APM,APM B402A,0,0
FA26,MATH,203A,MATH 203A,Algebraic Geometry I,GR,E 00002927,FA26:E 00002927,001-000-LE,lecture,Dragos Oprea,20,,class,M,Monday,,11:00am,11:50am,APM,APM B402A,0,0
FA26,MATH,203A,MATH 203A,Algebraic Geometry I,GR,E 00002927,FA26:E 00002927,001-000-LE,lecture,Dragos Oprea,20,,class,W,Wednesday,,11:00am,11:50am,APM,APM B402A,0,0
FA26,MATH,203A,MATH 203A,Algebraic Geometry I,GR,E 00002927,FA26:E 00002927,001-000-LE,lecture,Dragos Oprea,20,,final,T,Tuesday,2026-12-08,11:30am,2:29pm,APM,APM B402A,0,0
FA26,MATH,204A,MATH 204A,Number Theory I,GR,E 00002928,FA26:E 00002928,001-000-LE,lecture,Alina Bucur,20,,class,F,Friday,,2:00pm,2:50pm,APM,APM 7321,0,0
FA26,MATH,204A,MATH 204A,Number Theory I,GR,E 00002928,FA26:E 00002928,001-000-LE,lecture,Alina Bucur,20,,class,M,Monday,,2:00pm,2:50pm,APM,APM 7321,0,0
FA26,MATH,204A,MATH 204A,Number Theory I,GR,E 00002928,FA26:E 00002928,001-000-LE,lecture,Alina Bucur,20,,class,W,Wednesday,,2:00pm,2:50pm,APM,APM 7321,0,0
FA26,MATH,208,MATH 208,Seminar in Algebraic Geometry,GR,E 00004579,FA26:E 00004579,001-000-SE,se,Dragos Oprea,10,,class,F,Friday,,3:30pm,4:50pm,APM,APM 7321,0,0
FA26,MATH,209,MATH 209,Seminar in Number Theory,GR,E 00004580,FA26:E 00004580,001-000-SE,se,Alina Bucur,10,,class,W,Wednesday,,4:00pm,4:50pm,APM,APM 7321,0,0
FA26,MATH,210A,MATH 210A,Math Meth/Physics&Engineering,GR,E 00002929,FA26:E 00002929,001-000-LE,lecture,Michael Holst,20,,class,F,Friday,,9:00am,9:50am,APM,APM 2402,0,0
FA26,MATH,210A,MATH 210A,Math Meth/Physics&Engineering,GR,E 00002929,FA26:E 00002929,001-000-LE,lecture,Michael Holst,20,,class,M,Monday,,9:00am,9:50am,APM,APM 2402,0,0
FA26,MATH,210A,MATH 210A,Math Meth/Physics&Engineering,GR,E 00002929,FA26:E 00002929,001-000-LE,lecture,Michael Holst,20,,class,W,Wednesday,,9:00am,9:50am,APM,APM 2402,0,0
FA26,MATH,210A,MATH 210A,Math Meth/Physics&Engineering,GR,E 00002929,FA26:E 00002929,001-000-LE,lecture,Michael Holst,20,,final,W,Wednesday,2026-12-09,8:00am,10:59am,APM,APM 2402,0,0
FA26,MATH,211A,MATH 211A,Seminar in Algebra,GR,E 00004581,FA26:E 00004581,001-000-SE,se,Alireza Golsefidy,10,,class,M,Monday,,3:00pm,3:50pm,APM,APM 7321,0,0
FA26,MATH,211B,MATH 211B,Seminar in Group Actions,GR,E 00004582,FA26:E 00004582,001-000-SE,se,,10,,class,R,Thursday,,10:00am,10:50am,APM,APM 5829,0,0
FA26,MATH,218,MATH 218,Seminar/Math of Bio Systems,GR,E 00004583,FA26:E 00004583,001-000-SE,se,Pearson Miller,10,,class,R,Thursday,,2:00pm,2:50pm,APM,APM 7321,0,0
FA26,MATH,220A,MATH 220A,Complex Analysis,GR,E 00002930,FA26:E 00002930,001-000-LE,lecture,Ming Xiao,20,,class,F,Friday,,3:00pm,3:50pm,APM,APM B412,0,0
FA26,MATH,220A,MATH 220A,Complex Analysis,GR,E 00002930,FA26:E 00002930,001-000-LE,lecture,Ming Xiao,20,,class,M,Monday,,3:00pm,3:50pm,APM,APM B412,0,0
FA26,MATH,220A,MATH 220A,Complex Analysis,GR,E 00002930,FA26:E 00002930,001-000-LE,lecture,Ming Xiao,20,,class,W,Wednesday,,3:00pm,3:50pm,APM,APM B412,0,0
FA26,MATH,220A,MATH 220A,Complex Analysis,GR,E 00002930,FA26:E 00002930,001-000-LE,lecture,Ming Xiao,20,,final,F,Friday,2026-12-11,3:00pm,5:59pm,APM,APM B412,0,0
FA26,MATH,231A,MATH 231A,Partial Diff Equations I,GR,E 00002931,FA26:E 00002931,001-000-LE,lecture,Ioan Bejenaru,20,,class,R,Thursday,,2:00pm,3:20pm,APM,APM B412,0,0
FA26,MATH,231A,MATH 231A,Partial Diff Equations I,GR,E 00002931,FA26:E 00002931,001-000-LE,lecture,Ioan Bejenaru,20,,class,T,Tuesday,,2:00pm,3:20pm,APM,APM B412,0,0
FA26,MATH,231A,MATH 231A,Partial Diff Equations I,GR,E 00002931,FA26:E 00002931,001-000-LE,lecture,Ioan Bejenaru,20,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,APM,APM B412,0,0
FA26,MATH,240A,MATH 240A,Real Analysis I,GR,E 00002932,FA26:E 00002932,001-000-LE,lecture,Brandon Seward,20,,class,R,Thursday,,12:30pm,1:50pm,APM,APM 6402,0,0
