term_code,subject_code,course_code,class_name,course_title,academic_level,section_id,section_ref,section_code,instruction_type_name,instructors_text,seats_available,waitlist_available,meeting_kind,day_code,day_name,specific_date,start_time_display,end_time_display,building_code,room_code,is_remote,is_tba
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003938,FA26:EL00003938,001-000-IN,in,Omar Akbari,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004052,FA26:EL00004052,002-000-IN,in,Andrew Allen,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003988,FA26:EL00003988,003-000-IN,in,Marianna Alperin,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003982,FA26:EL00003982,004-000-IN,in,Corina Antal,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003821,FA26:EL00003821,005-000-IN,in,Kenta Asahina,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003861,FA26:EL00003861,006-000-IN,in,Matthew Banghart,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003742,FA26:EL00003742,007-000-IN,in,Samuel Bertin,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003749,FA26:EL00003749,008-000-IN,in,Sinem Beyhan,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003840,FA26:EL00003840,009-000-IN,in,Scott Biering,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003792,FA26:EL00003792,010-000-IN,in,Bogdan Bintu,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003800,FA26:EL00003800,012-000-IN,in,Michael Bouvet,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004019,FA26:EL00004019,013-000-IN,in,Ellen Breen,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003882,FA26:EL00003882,014-000-IN,in,Lindsey Burnett,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004013,FA26:EL00004013,015-000-IN,in,Conor Caffrey,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003841,FA26:EL00003841,016-000-IN,in,John Chang,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004008,FA26:EL00004008,017-000-IN,in,Xu Chen,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003915,FA26:EL00003915,018-000-IN,in,Yuan Chen,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004051,FA26:EL00004051,019-000-IN,in,David Cheresh,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004059,FA26:EL00004059,020-000-IN,in,Elsa Cleland,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004058,FA26:EL00004058,021-000-IN,in,Shiri Gur-Cohen,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003989,FA26:EL00003989,022-000-IN,in,Kevin Corbett,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004024,FA26:EL00004024,023-000-IN,in,Nicole Coufal,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003772,FA26:EL00003772,025-000-IN,in,Matthew Daugherty,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003826,FA26:EL00003826,027-000-IN,in,Jesse Dixon,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003784,FA26:EL00003784,028-000-IN,in,Taylor Doherty,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003987,FA26:EL00003987,029-000-IN,in,Kim Dore,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003960,FA26:EL00003960,030-000-IN,in,Pieter Dorrestein,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003981,FA26:EL00003981,031-000-IN,in,Joseph Ecker,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003864,FA26:EL00003864,032-000-IN,in,Jeffrey Esko,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003850,FA26:EL00003850,033-000-IN,in,Xi Fang,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003902,FA26:EL00003902,035-000-IN,in,Cole Ferguson,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003891,FA26:EL00003891,036-000-IN,in,Fred Gage,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003896,FA26:EL00003896,037-000-IN,in,Olivier George,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003996,FA26:EL00003996,039-000-IN,in,James Golden,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003846,FA26:EL00003846,041-000-IN,in,Alon Goren,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003990,FA26:EL00003990,042-000-IN,in,Christina Gremel,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004023,FA26:EL00004023,044-000-IN,in,Asa Gustafsson,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004014,FA26:EL00004014,045-000-IN,in,Bruce Hamilton,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003827,FA26:EL00003827,046-000-IN,in,Nan Hao,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003813,FA26:EL00003813,047-000-IN,in,Jeff Hasty,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003747,FA26:EL00003747,048-000-IN,in,Enfu Hui,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003818,FA26:EL00003818,049-000-IN,in,Juliana Idoyaga,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004017,FA26:EL00004017,050-000-IN,in,,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003773,FA26:EL00003773,051-000-IN,in,Wonkyu Ju,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003793,FA26:EL00003793,053-000-IN,in,Linda Kelly,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003842,FA26:EL00003842,054-000-IN,in,Amy Kiger,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003872,FA26:EL00003872,055-000-IN,in,Mitchell Kronenberg,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003775,FA26:EL00003775,056-000-IN,in,Warren Lewis,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003866,FA26:EL00003866,057-000-IN,in,Hojun Li,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003863,FA26:EL00003863,058-000-IN,in,Willis Li,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003907,FA26:EL00003907,059-000-IN,in,Stanley Lo,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004015,FA26:EL00004015,060-000-IN,in,Li-Fan Lu,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003992,FA26:EL00003992,061-000-IN,in,Chitra Mandyam,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004025,FA26:EL00004025,062-000-IN,in,Jerome Mertens,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003879,FA26:EL00003879,063-000-IN,in,,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003741,FA26:EL00003741,064-000-IN,in,Justin Meyer,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003823,FA26:EL00003823,065-000-IN,in,Andrew Muroyama,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003847,FA26:EL00003847,066-000-IN,in,Sonya Neal,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003898,FA26:EL00003898,067-000-IN,in,Alexandra Newton,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004005,FA26:EL00004005,068-000-IN,in,James Nieh,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003839,FA26:EL00003839,070-000-IN,in,Priyadarshini Pantham,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003790,FA26:EL00003790,071-000-IN,in,Gentry Patrick,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003779,FA26:EL00003779,072-000-IN,in,Gulcin Pekkurnaz,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003738,FA26:EL00003738,073-000-IN,in,Michael Perry,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003893,FA26:EL00003893,074-000-IN,in,Lorraine Pillus,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003791,FA26:EL00003791,075-000-IN,in,Joseph Pogliano,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004011,FA26:EL00004011,076-000-IN,in,Tenio Popmintchev,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004016,FA26:EL00004016,077-000-IN,in,David Pride,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003849,FA26:EL00003849,078-000-IN,in,Jose Pruneda-Paz,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004027,FA26:EL00004027,079-000-IN,in,Manuela Raffatellu,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004031,FA26:EL00004031,080-000-IN,in,Tariq Rana,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003873,FA26:EL00003873,081-000-IN,in,Anjana Rao,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003860,FA26:EL00003860,084-000-IN,in,Scott Rifkin,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003782,FA26:EL00003782,085-000-IN,in,Gregory Rouse,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003783,FA26:EL00003783,086-000-IN,in,Simon Schenk,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003892,FA26:EL00003892,087-000-IN,in,Julian Schroeder,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004010,FA26:EL00004010,088-000-IN,in,Lilia Iakoucheva,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004021,FA26:EL00004021,089-000-IN,in,Jianhua Shao,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004012,FA26:EL00004012,090-000-IN,in,Lingyan Shi,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003743,FA26:EL00003743,091-000-IN,in,Jonathan Shurin,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003883,FA26:EL00003883,092-000-IN,in,Robert Signer,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003817,FA26:EL00003817,093-000-IN,in,Christina Sigurdson,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003771,FA26:EL00003771,094-000-IN,in,Diane Simeone,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003986,FA26:EL00003986,095-000-IN,in,Nicholas Spitzer,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003789,FA26:EL00003789,096-000-IN,in,Nicole Steinmetz,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003919,FA26:EL00003919,097-000-IN,in,Susan Taylor,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004007,FA26:EL00004007,098-000-IN,in,Francesca Telese,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003936,FA26:EL00003936,099-000-IN,in,Justin Trotter,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003746,FA26:EL00003746,100-000-IN,in,Kay Tye,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003949,FA26:EL00003949,101-000-IN,in,Karl Wahlin,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003994,FA26:EL00003994,102-000-IN,in,Emily Wang,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003885,FA26:EL00003885,103-000-IN,in,,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003954,FA26:EL00003954,105-000-IN,in,Elizabeth Winzeler,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003911,FA26:EL00003911,106-000-IN,in,Deborah Yelon,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003750,FA26:EL00003750,107-000-IN,in,Wei Ying,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003997,FA26:EL00003997,108-000-IN,in,Jin Zhang,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003940,FA26:EL00003940,109-000-IN,in,Ye Zheng,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003838,FA26:EL00003838,110-000-IN,in,Huilin Zhou,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003816,FA26:EL00003816,111-000-IN,in,Yimin Zou,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003748,FA26:EL00003748,112-000-IN,in,Debanjan Dhar,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003983,FA26:EL00003983,113-000-IN,in,Jerel Fields,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003995,FA26:EL00003995,114-000-IN,in,Joseph Gleeson,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003836,FA26:EL00003836,115-000-IN,in,Shiri Gur-Cohen,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003774,FA26:EL00003774,116-000-IN,in,J. Silvio Gutkind,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003888,FA26:EL00003888,117-000-IN,in,Brian Head,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00004006,FA26:EL00004006,118-000-IN,in,David Holway,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003695,FA26:EL00003695,119-000-IN,in,Mariko Horii,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003858,FA26:EL00003858,120-000-IN,in,Jill Leutgeb,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003985,FA26:EL00003985,121-000-IN,in,Andrew McCulloch,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003819,FA26:EL00003819,122-000-IN,in,Victor Nizet,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003979,FA26:EL00003979,123-000-IN,in,Mana Parast,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003895,FA26:EL00003895,124-000-IN,in,Mahadevan Rajasekaran,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003739,FA26:EL00003739,125-000-IN,in,Michael Taffe,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003808,FA26:EL00003808,126-000-IN,in,Shanshan Wang,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003931,FA26:EL00003931,127-000-IN,in,Jill Wildonger,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003837,FA26:EL00003837,128-000-IN,in,Eugene Yeo,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,271,BGGN 271,Adv Experimental Methods/Bio,GR,EL00003859,FA26:EL00003859,129-000-IN,in,Peter Zage,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,BGGN,275,BGGN 275,Lab Methodology,GR,E 00003322,FA26:E 00003322,001-000-LA,lab,Joseph Pogliano,35,,class,M,Monday,,1:00pm,2:50pm,YORK,YORK 4406,0,0
FA26,BGGN,275,BGGN 275,Lab Methodology,GR,E 00003322,FA26:E 00003322,001-000-LA,lab,Joseph Pogliano,35,,class,R,Thursday,,1:00pm,2:50pm,YORK,YORK 4406,0,0
FA26,BGGN,275,BGGN 275,Lab Methodology,GR,E 00003322,FA26:E 00003322,001-000-LA,lab,Joseph Pogliano,35,,class,T,Tuesday,,1:00pm,2:50pm,YORK,YORK 4406,0,0
FA26,BGGN,275,BGGN 275,Lab Methodology,GR,E 00003323,FA26:E 00003323,002-000-LA,lab,Matthew Flagg,35,,class,M,Monday,,1:00pm,2:50pm,YORK,YORK 4318,0,0
FA26,BGGN,275,BGGN 275,Lab Methodology,GR,E 00003323,FA26:E 00003323,002-000-LA,lab,Matthew Flagg,35,,class,T,Tuesday,,1:00pm,2:50pm,YORK,YORK 4318,0,0
FA26,BGGN,275,BGGN 275,Lab Methodology,GR,E 00003323,FA26:E 00003323,002-000-LA,lab,Matthew Flagg,35,,class,W,Wednesday,,1:00pm,2:50pm,YORK,YORK 4318,0,0
FA26,BGGN,276,BGGN 276,Lab Analysis,GR,E 00003324,FA26:E 00003324,001-000-LA,lab,Joseph Pogliano,35,,class,M,Monday,,3:00pm,4:50pm,YORK,YORK 4406,0,0
