term_code,subject_code,course_code,class_name,course_title,academic_level,section_id,section_ref,section_code,instruction_type_name,instructors_text,seats_available,waitlist_available,meeting_kind,day_code,day_name,specific_date,start_time_display,end_time_display,building_code,room_code,is_remote,is_tba
FA26,GLBH,020,GLBH 020,Introduction to Global Health,LD,E 00000345,FA26:E 00000345,001-000-LE,lecture,Nile El Wardani,146,,final,W,Wednesday,2026-12-09,11:30am,2:29pm,SOLIS,SOLIS 104,0,0
FA26,GLBH,100,GLBH 100,Special Topics/Global Health,UD,E 00000346,FA26:E 00000346,001-000-LE,lecture,Giselle Sanchez,40,,class,M,Monday,,5:00pm,7:50pm,PODEM,PODEM 0132,0,0
FA26,GLBH,100,GLBH 100,Special Topics/Global Health,UD,E 00000347,FA26:E 00000347,002-000-LE,lecture,Jeffrey Schonberg,20,,class,R,Thursday,,11:00am,1:50pm,RWAC,RWAC 0425,0,0
FA26,GLBH,102,GLBH 102,Global Health Epidemiology,UD,E 00000348,FA26:E 00000348,001-000-LE,lecture,Margarita Villarino,20,,class,R,Thursday,,3:30pm,5:50pm,RWAC,RWAC 0425,0,0
FA26,GLBH,102,GLBH 102,Global Health Epidemiology,UD,E 00000348,FA26:E 00000348,001-000-LE,lecture,Margarita Villarino,20,,final,M,Monday,2026-12-07,3:00pm,5:59pm,RWAC,RWAC 0425,0,0
FA26,GLBH,111,GLBH 111,Health Frontiers in Tijuana,UD,E 00004507,FA26:E 00004507,001-000-SE,se,Jose Burgos,20,,class,M,Monday,,10:00am,11:50am,,,0,0
FA26,GLBH,111,GLBH 111,Health Frontiers in Tijuana,UD,EL00002527,FA26:EL00002527,001-001-FW,fw,Jose Burgos,20,,class,,,,tba,tba,tba,tba,0,1
FA26,GLBH,111,GLBH 111,Health Frontiers in Tijuana,UD,E 00004508,FA26:E 00004508,002-000-SE,se,Jose Burgos,20,,class,M,Monday,,1:00pm,2:50pm,,,0,0
FA26,GLBH,111,GLBH 111,Health Frontiers in Tijuana,UD,EL00002528,FA26:EL00002528,002-001-FW,fw,Jose Burgos,20,,class,,,,tba,tba,tba,tba,0,1
FA26,GLBH,116,GLBH 116,GlobalHealth&InfectiousDisease,UD,E 00000349,FA26:E 00000349,001-000-LE,lecture,Margarita Villarino,40,,class,W,Wednesday,,5:00pm,7:50pm,PODEM,PODEM 0132,0,0
FA26,GLBH,118,GLBH 118,Intro to GH Humanities,UD,E 00000350,FA26:E 00000350,001-000-LE,lecture,Brenda Wilson,30,,class,R,Thursday,,11:00am,12:20pm,COA,COA 122,0,0
FA26,GLBH,118,GLBH 118,Intro to GH Humanities,UD,E 00000350,FA26:E 00000350,001-000-LE,lecture,Brenda Wilson,30,,class,T,Tuesday,,11:00am,12:20pm,COA,COA 122,0,0
FA26,GLBH,118,GLBH 118,Intro to GH Humanities,UD,E 00000350,FA26:E 00000350,001-000-LE,lecture,Brenda Wilson,30,,final,W,Wednesday,2026-12-09,11:30am,2:29pm,COA,COA 122,0,0
FA26,GLBH,119,GLBH 119,Global Health & NGOs,UD,E 00000351,FA26:E 00000351,001-000-LE,lecture,Nile El Wardani,40,,class,R,Thursday,,2:00pm,3:20pm,SOLIS,SOLIS 111,0,0
FA26,GLBH,119,GLBH 119,Global Health & NGOs,UD,E 00000351,FA26:E 00000351,001-000-LE,lecture,Nile El Wardani,40,,class,T,Tuesday,,2:00pm,3:20pm,SOLIS,SOLIS 111,0,0
FA26,GLBH,119,GLBH 119,Global Health & NGOs,UD,E 00000351,FA26:E 00000351,001-000-LE,lecture,Nile El Wardani,40,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,SOLIS,SOLIS 111,0,0
FA26,GLBH,129,GLBH 129,Meaning and Healing,UD,E 00003658,FA26:E 00003658,001-000-LE,lecture,Thomas Csordas,6,,class,R,Thursday,,2:00pm,3:20pm,RWAC,RWAC 0425,0,0
FA26,GLBH,129,GLBH 129,Meaning and Healing,UD,E 00003658,FA26:E 00003658,001-000-LE,lecture,Thomas Csordas,6,,class,T,Tuesday,,2:00pm,3:20pm,RWAC,RWAC 0425,0,0
FA26,GLBH,129,GLBH 129,Meaning and Healing,UD,E 00003658,FA26:E 00003658,001-000-LE,lecture,Thomas Csordas,6,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,RWAC,RWAC 0425,0,0
FA26,GLBH,141,GLBH 141,Clinical Perspectives in GH,UD,E 00000352,FA26:E 00000352,001-000-SE,se,Reema Sanghvi,10,,class,R,Thursday,,3:30pm,4:50pm,CENTR,CENTR 205,0,0
FA26,GLBH,141,GLBH 141,Clinical Perspectives in GH,UD,E 00000352,FA26:E 00000352,001-000-SE,se,Reema Sanghvi,10,,class,T,Tuesday,,3:30pm,4:50pm,CENTR,CENTR 205,0,0
FA26,GLBH,148,GLBH 148,Global Health&Cultrl Diversity,UD,E 00002394,FA26:E 00002394,001-000-LE,lecture,Giselle Sanchez,100,,class,R,Thursday,,9:30am,10:50am,CENTR,CENTR 216,0,0
FA26,GLBH,148,GLBH 148,Global Health&Cultrl Diversity,UD,E 00002394,FA26:E 00002394,001-000-LE,lecture,Giselle Sanchez,100,,class,T,Tuesday,,9:30am,10:50am,CENTR,CENTR 216,0,0
FA26,GLBH,148,GLBH 148,Global Health&Cultrl Diversity,UD,E 00002394,FA26:E 00002394,001-000-LE,lecture,Giselle Sanchez,100,,final,R,Thursday,2026-12-10,8:00am,10:59am,CENTR,CENTR 216,0,0
FA26,GLBH,171R,GLBH 171R,Global Mental Health,UD,E 00004509,FA26:E 00004509,001-000-LE,lecture,Janis Jenkins,12,,class,T,Tuesday,,2:00pm,2:50pm,,,0,0
FA26,GLBH,181,GLBH 181,Essentials of Global Health,UD,E 00000353,FA26:E 00000353,001-000-LE,lecture,Jose Burgos,216,,class,R,Thursday,,8:00am,9:20am,LEDDN,LEDDN AUD,0,0
FA26,GLBH,181,GLBH 181,Essentials of Global Health,UD,E 00000353,FA26:E 00000353,001-000-LE,lecture,Jose Burgos,216,,class,T,Tuesday,,8:00am,9:20am,LEDDN,LEDDN AUD,0,0
FA26,GLBH,181,GLBH 181,Essentials of Global Health,UD,E 00000353,FA26:E 00000353,001-000-LE,lecture,Jose Burgos,216,,final,T,Tuesday,2026-12-08,8:00am,10:59am,LEDDN,LEDDN AUD,0,0
FA26,GLBH,190,GLBH 190,Global Health Careers,UD,E 00005088,FA26:E 00005088,001-000-LE,lecture,Radhika Bhavsar,20,,class,T,Tuesday,,4:00pm,6:50pm,RWAC,RWAC 0425,0,0
FA26,GLBH,190,GLBH 190,Global Health Careers,UD,E 00005088,FA26:E 00005088,001-000-LE,lecture,Radhika Bhavsar,20,,final,S,Saturday,2026-12-12,3:00pm,5:59pm,RWAC,RWAC 0425,0,0
FA26,GLBH,200,GLBH 200,Global Health MA Core Seminar,GR,E 00000354,FA26:E 00000354,001-000-SE,se,Jeffrey Schonberg,20,,class,W,Wednesday,,12:30pm,3:20pm,RWAC,RWAC 0425,0,0
FA26,GLBH,241,GLBH 241,Clinical Perspectives in GH,GR,E 00000355,FA26:E 00000355,001-000-SE,se,Reema Sanghvi,20,,class,R,Thursday,,3:30pm,4:50pm,CENTR,CENTR 205,0,0
FA26,GLBH,241,GLBH 241,Clinical Perspectives in GH,GR,E 00000355,FA26:E 00000355,001-000-SE,se,Reema Sanghvi,20,,class,T,Tuesday,,3:30pm,4:50pm,CENTR,CENTR 205,0,0
FA26,GLBH,248,GLBH 248,Intro/Global Health Research,GR,E 00000356,FA26:E 00000356,001-000-SE,se,Bonnie Kaiser,20,,class,M,Monday,,11:00am,12:20pm,RWAC,RWAC 0425,0,0
FA26,GLBH,248,GLBH 248,Intro/Global Health Research,GR,E 00000356,FA26:E 00000356,001-000-SE,se,Bonnie Kaiser,20,,class,W,Wednesday,,11:00am,12:20pm,RWAC,RWAC 0425,0,0
FA26,GPCO,401,GPCO 401,Microeconomics for Policy/Mgmt,GR,E 00000073,FA26:E 00000073,001-000-LE,lecture,Gordon McCord,250,,class,R,Thursday,,9:30am,10:50am,RBC,RBC AUD,0,0
FA26,GPCO,401,GPCO 401,Microeconomics for Policy/Mgmt,GR,E 00000073,FA26:E 00000073,001-000-LE,lecture,Gordon McCord,250,,class,T,Tuesday,,9:30am,10:50am,RBC,RBC AUD,0,0
FA26,GPCO,401,GPCO 401,Microeconomics for Policy/Mgmt,GR,E 00000073,FA26:E 00000073,001-000-LE,lecture,Gordon McCord,250,,final,R,Thursday,2026-12-10,11:30am,2:29pm,RBC,RBC AUD,0,0
FA26,GPCO,408,GPCO 408,PolAnalysis & PubWelfare,GR,E 00000074,FA26:E 00000074,001-000-LE,lecture,Benjamin Appel,250,,class,R,Thursday,,2:00pm,3:20pm,RBC,RBC AUD,0,0
FA26,GPCO,408,GPCO 408,PolAnalysis & PubWelfare,GR,E 00000074,FA26:E 00000074,001-000-LE,lecture,Benjamin Appel,250,,class,T,Tuesday,,2:00pm,3:20pm,RBC,RBC AUD,0,0
FA26,GPCO,412,GPCO 412,Globalization,GR,E 00000075,FA26:E 00000075,001-000-LE,lecture,John Ahlquist,250,,class,M,Monday,,11:00am,12:20pm,RBC,RBC AUD,0,0
FA26,GPCO,412,GPCO 412,Globalization,GR,E 00000075,FA26:E 00000075,001-000-LE,lecture,John Ahlquist,250,,class,W,Wednesday,,11:00am,12:20pm,RBC,RBC AUD,0,0
FA26,GPCO,412,GPCO 412,Globalization,GR,E 00000075,FA26:E 00000075,001-000-LE,lecture,John Ahlquist,250,,final,T,Tuesday,2026-12-08,11:30am,2:29pm,RBC,RBC AUD,0,0
FA26,GPCO,453,GPCO 453,Quantitative Methods I,GR,E 00000076,FA26:E 00000076,001-000-LE,lecture,Teevrat Garg,250,,class,M,Monday,,2:00pm,3:20pm,RBC,RBC AUD,0,0
FA26,GPCO,453,GPCO 453,Quantitative Methods I,GR,E 00000076,FA26:E 00000076,001-000-LE,lecture,Teevrat Garg,250,,class,W,Wednesday,,2:00pm,3:20pm,RBC,RBC AUD,0,0
FA26,GPCO,453,GPCO 453,Quantitative Methods I,GR,E 00000076,FA26:E 00000076,001-000-LE,lecture,Teevrat Garg,250,,final,M,Monday,2026-12-07,11:30am,2:29pm,RBC,RBC AUD,0,0
FA26,GPCO,453,GPCO 453,Quantitative Methods I,GR,E 00000077,FA26:E 00000077,001-001-DI,discussion,Teevrat Garg,250,,class,F,Friday,,9:30am,10:50am,RBC,RBC AUD,0,0
FA26,GPCO,481,GPCO 481,Politics of Policy Making,GR,E 00000078,FA26:E 00000078,001-000-LE,lecture,Lauren Prather,80,,class,W,Wednesday,,6:30pm,9:20pm,RBC,RBC 3201,0,0
FA26,GPCO,482,GPCO 482,Global Economics and Markets,GR,E 00000079,FA26:E 00000079,001-000-LE,lecture,Kyle Handley,80,,class,M,Monday,,6:30pm,9:20pm,RBC,RBC 3201,0,0
FA26,GPEC,243,GPEC 243,GIS & Spatial Data Analysis,GR,EL00002829,FA26:EL00002829,001-000-LE,lecture,Gordon McCord,50,,class,,,,tba,tba,tba,tba,0,1
FA26,GPEC,431,GPEC 431,Fiscal and Monetary Policy,GR,E 00000080,FA26:E 00000080,001-000-LE,lecture,Munseob Lee,80,,class,R,Thursday,,2:00pm,3:20pm,RBC,RBC GARDN,0,0
FA26,GPEC,431,GPEC 431,Fiscal and Monetary Policy,GR,E 00000080,FA26:E 00000080,001-000-LE,lecture,Munseob Lee,80,,class,T,Tuesday,,2:00pm,3:20pm,RBC,RBC GARDN,0,0
FA26,GPEC,431,GPEC 431,Fiscal and Monetary Policy,GR,E 00000080,FA26:E 00000080,001-000-LE,lecture,Munseob Lee,80,,final,M,Monday,2026-12-07,8:00am,10:59am,RBC,RBC 3201,0,0
FA26,GPEC,435,GPEC 435,Topics in International Trade,GR,E 00000081,FA26:E 00000081,001-000-LE,lecture,Kyle Handley,50,,class,W,Wednesday,,5:00pm,7:50pm,RBC,RBC 3203,0,0
FA26,GPEC,443,GPEC 443,GIS & Spatial Data Analysis,GR,E 00000082,FA26:E 00000082,001-000-LE,lecture,Gordon McCord,250,,class,M,Monday,,9:30am,10:50am,RBC,RBC AUD,0,0
FA26,GPEC,443,GPEC 443,GIS & Spatial Data Analysis,GR,E 00000082,FA26:E 00000082,001-000-LE,lecture,Gordon McCord,250,,class,W,Wednesday,,9:30am,10:50am,RBC,RBC AUD,0,0
FA26,GPEC,450,GPEC 450,Macroeconomics of Development,GR,E 00000083,FA26:E 00000083,001-000-LE,lecture,Samuel Bazzi,50,,class,M,Monday,,2:00pm,3:20pm,RBC,RBC 3203,0,0
FA26,GPEC,450,GPEC 450,Macroeconomics of Development,GR,E 00000083,FA26:E 00000083,001-000-LE,lecture,Samuel Bazzi,50,,class,W,Wednesday,,2:00pm,3:20pm,RBC,RBC 3203,0,0
FA26,GPEC,485,GPEC 485,The Korean Economy,GR,E 00000084,FA26:E 00000084,001-000-LE,lecture,Munseob Lee,60,,class,R,Thursday,,9:30am,10:50am,RBC,RBC 3202,0,0
FA26,GPEC,485,GPEC 485,The Korean Economy,GR,E 00000084,FA26:E 00000084,001-000-LE,lecture,Munseob Lee,60,,class,T,Tuesday,,9:30am,10:50am,RBC,RBC 3202,0,0
FA26,GPEC,485,GPEC 485,The Korean Economy,GR,E 00000084,FA26:E 00000084,001-000-LE,lecture,Munseob Lee,60,,final,T,Tuesday,2026-12-08,8:00am,10:59am,RBC,RBC GARDN,0,0
FA26,GPEC,488,GPEC 488,Environmental & Reg Economics,GR,E 00000085,FA26:E 00000085,001-000-LE,lecture,Joshua Graff Zivin,80,,class,M,Monday,,11:00am,12:20pm,RBC,RBC 3201,0,0
FA26,GPEC,488,GPEC 488,Environmental & Reg Economics,GR,E 00000085,FA26:E 00000085,001-000-LE,lecture,Joshua Graff Zivin,80,,class,W,Wednesday,,11:00am,12:20pm,RBC,RBC 3201,0,0
FA26,GPEC,488,GPEC 488,Environmental & Reg Economics,GR,E 00000085,FA26:E 00000085,001-000-LE,lecture,Joshua Graff Zivin,80,,final,T,Tuesday,2026-12-08,11:30am,2:29pm,RBC,RBC 3201,0,0
FA26,GPGN,490,GPGN 490,Special Topics Course,GR,E 00000086,FA26:E 00000086,001-000-LE,lecture,Peter Cowhey,50,,class,T,Tuesday,,5:00pm,7:50pm,RBC,RBC 3202,0,0
FA26,GPGN,490,GPGN 490,Special Topics Course,GR,E 00004644,FA26:E 00004644,002-000-LE,lecture,Lauren Prather,50,,class,R,Thursday,,2:00pm,3:20pm,RBC,RBC 3202,0,0
FA26,GPGN,490,GPGN 490,Special Topics Course,GR,E 00004644,FA26:E 00004644,002-000-LE,lecture,Lauren Prather,50,,class,T,Tuesday,,2:00pm,3:20pm,RBC,RBC 3202,0,0
FA26,GPGN,490,GPGN 490,Special Topics Course,GR,E 00004644,FA26:E 00004644,002-000-LE,lecture,Lauren Prather,50,,final,M,Monday,2026-12-07,11:30am,2:29pm,RBC,RBC 3202,0,0
FA26,GPGN,490,GPGN 490,Special Topics Course,GR,E 00004753,FA26:E 00004753,003-000-LE,lecture,,50,,class,R,Thursday,,11:00am,12:20pm,RBC,RBC 3203,0,0
FA26,GPGN,490,GPGN 490,Special Topics Course,GR,E 00004753,FA26:E 00004753,003-000-LE,lecture,,50,,class,T,Tuesday,,11:00am,12:20pm,RBC,RBC 3203,0,0
FA26,GPIM,421,GPIM 421,MarktplaceBehav&Survey Methods,GR,E 00000087,FA26:E 00000087,001-000-LE,lecture,Uma Karmarkar,60,,class,M,Monday,,3:30pm,4:50pm,RBC,RBC GARDN,0,0
FA26,GPIM,421,GPIM 421,MarktplaceBehav&Survey Methods,GR,E 00000087,FA26:E 00000087,001-000-LE,lecture,Uma Karmarkar,60,,class,W,Wednesday,,3:30pm,4:50pm,RBC,RBC GARDN,0,0
FA26,GPIM,421,GPIM 421,MarktplaceBehav&Survey Methods,GR,EL00000184,FA26:EL00000184,001-001-DI,discussion,Uma Karmarkar,60,,class,,,,tba,tba,tba,tba,0,1
FA26,GPIM,452,GPIM 452,Big Data:Policy/Governing/Mgmt,GR,E 00000088,FA26:E 00000088,001-000-LE,lecture,John Ahlquist,50,,class,M,Monday,,2:00pm,3:20pm,RBC,RBC 3202,0,0
FA26,GPIM,452,GPIM 452,Big Data:Policy/Governing/Mgmt,GR,E 00000088,FA26:E 00000088,001-000-LE,lecture,John Ahlquist,50,,class,W,Wednesday,,2:00pm,3:20pm,RBC,RBC 3202,0,0
FA26,GPIM,452,GPIM 452,Big Data:Policy/Governing/Mgmt,GR,E 00000088,FA26:E 00000088,001-000-LE,lecture,John Ahlquist,50,,final,M,Monday,2026-12-07,3:00pm,5:59pm,RBC,RBC 3202,0,0
FA26,GPIM,457,GPIM 457,Cost Benefit Analysis,GR,E 00000089,FA26:E 00000089,001-000-LE,lecture,Dale Squires,80,,class,R,Thursday,,5:00pm,6:20pm,RBC,RBC 3201,0,0
FA26,GPIM,457,GPIM 457,Cost Benefit Analysis,GR,E 00000089,FA26:E 00000089,001-000-LE,lecture,Dale Squires,80,,class,T,Tuesday,,5:00pm,6:20pm,RBC,RBC 3201,0,0
FA26,GPIM,457,GPIM 457,Cost Benefit Analysis,GR,E 00000089,FA26:E 00000089,001-000-LE,lecture,Dale Squires,80,,final,W,Wednesday,2026-12-09,11:30am,2:29pm,,,0,0
FA26,GPPA,464,GPPA 464,Environmental Justice,GR,E 00000090,FA26:E 00000090,001-000-LE,lecture,Dale Squires,80,,class,R,Thursday,,3:30pm,4:50pm,RBC,RBC 3201,0,0
FA26,GPPA,464,GPPA 464,Environmental Justice,GR,E 00000090,FA26:E 00000090,001-000-LE,lecture,Dale Squires,80,,class,T,Tuesday,,3:30pm,4:50pm,RBC,RBC 3201,0,0
