term_code,subject_code,course_code,class_name,course_title,academic_level,section_id,section_ref,section_code,instruction_type_name,instructors_text,seats_available,waitlist_available,meeting_kind,day_code,day_name,specific_date,start_time_display,end_time_display,building_code,room_code,is_remote,is_tba
FA26,TDGE,001,TDGE 001,Introduction to Theatre,LD,E 00001305,FA26:E 00001305,001-003-DI,discussion,Todd Salovey,12,,class,F,Friday,,9:00am,9:50am,GH,GH 247,0,0
FA26,TDGE,001,TDGE 001,Introduction to Theatre,LD,E 00001306,FA26:E 00001306,001-004-DI,discussion,Todd Salovey,12,,class,F,Friday,,10:00am,10:50am,GH,GH 247,0,0
FA26,TDGE,001,TDGE 001,Introduction to Theatre,LD,E 00001307,FA26:E 00001307,001-005-DI,discussion,Todd Salovey,12,,class,F,Friday,,11:00am,11:50am,GH,GH 247,0,0
FA26,TDGE,001,TDGE 001,Introduction to Theatre,LD,E 00001308,FA26:E 00001308,001-006-DI,discussion,Todd Salovey,12,,class,F,Friday,,12:00pm,12:50pm,GH,GH 247,0,0
FA26,TDGE,010,TDGE 010,Theatre and Film,LD,E 00001309,FA26:E 00001309,001-000-LE,lecture,Allan Havis,225,,class,M,Monday,,5:00pm,7:50pm,SOLIS,SOLIS 107,0,0
FA26,TDGE,011,TDGE 011,Great Performances on Film,LD,E 00001310,FA26:E 00001310,001-000-LE,lecture,Julia Fulton,245,,class,M,Monday,,5:00pm,7:50pm,FAH,FAH 1301,0,0
FA26,TDGE,011,TDGE 011,Great Performances on Film,LD,E 00001310,FA26:E 00001310,001-000-LE,lecture,Julia Fulton,245,,final,R,Thursday,2026-12-10,7:00pm,9:59pm,FAH,FAH 1301,0,0
FA26,TDGE,025,TDGE 025,Public Speaking,LD,E 00004735,FA26:E 00004735,001-000-LA,lab,Carla Harting,20,,class,R,Thursday,,9:30am,10:50am,GH,GH 247,0,0
FA26,TDGE,025,TDGE 025,Public Speaking,LD,E 00004735,FA26:E 00004735,001-000-LA,lab,Carla Harting,20,,class,T,Tuesday,,9:30am,10:50am,GH,GH 247,0,0
FA26,TDGE,025,TDGE 025,Public Speaking,LD,E 00004735,FA26:E 00004735,001-000-LA,lab,Carla Harting,20,,final,R,Thursday,2026-12-10,8:00am,10:59am,GH,GH 247,0,0
FA26,TDGE,025,TDGE 025,Public Speaking,LD,E 00004729,FA26:E 00004729,002-000-LA,lab,Carla Harting,20,,class,R,Thursday,,2:00pm,3:20pm,GH,GH 170,0,0
FA26,TDGE,025,TDGE 025,Public Speaking,LD,E 00004729,FA26:E 00004729,002-000-LA,lab,Carla Harting,20,,class,T,Tuesday,,2:00pm,3:20pm,GH,GH 170,0,0
FA26,TDGE,025,TDGE 025,Public Speaking,LD,E 00004729,FA26:E 00004729,002-000-LA,lab,Carla Harting,20,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,GH,GH 170,0,0
FA26,TDGE,025,TDGE 025,Public Speaking,LD,E 00004738,FA26:E 00004738,003-000-LA,lab,Carla Harting,20,,class,R,Thursday,,2:00pm,3:20pm,GH,GH 144,0,0
FA26,TDGE,025,TDGE 025,Public Speaking,LD,E 00004738,FA26:E 00004738,003-000-LA,lab,Carla Harting,20,,class,T,Tuesday,,2:00pm,3:20pm,GH,GH 144,0,0
FA26,TDGE,025,TDGE 025,Public Speaking,LD,E 00004738,FA26:E 00004738,003-000-LA,lab,Carla Harting,20,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,GH,GH 144,0,0
FA26,TDGE,025,TDGE 025,Public Speaking,LD,E 00004737,FA26:E 00004737,004-000-LA,lab,Carla Harting,20,,class,R,Thursday,,3:30pm,4:50pm,GH,GH 247,0,0
FA26,TDGE,025,TDGE 025,Public Speaking,LD,E 00004737,FA26:E 00004737,004-000-LA,lab,Carla Harting,20,,class,T,Tuesday,,3:30pm,4:50pm,GH,GH 247,0,0
FA26,TDGE,025,TDGE 025,Public Speaking,LD,E 00004737,FA26:E 00004737,004-000-LA,lab,Carla Harting,20,,final,M,Monday,2026-12-07,3:00pm,5:59pm,GH,GH 247,0,0
FA26,TDGE,040,TDGE 040,Dance and Social Movement(s),LD,E 00001311,FA26:E 00001311,001-000-LE,lecture,Jade Power-Sotomayor,50,,class,R,Thursday,,9:30am,10:50am,MALK,MALK B90,0,0
FA26,TDGE,040,TDGE 040,Dance and Social Movement(s),LD,E 00001311,FA26:E 00001311,001-000-LE,lecture,Jade Power-Sotomayor,50,,class,T,Tuesday,,9:30am,10:50am,MALK,MALK B90,0,0
FA26,TDGE,040,TDGE 040,Dance and Social Movement(s),LD,E 00001311,FA26:E 00001311,001-000-LE,lecture,Jade Power-Sotomayor,50,,final,R,Thursday,2026-12-10,8:00am,10:59am,MALK,MALK B90,0,0
FA26,TDGE,040,TDGE 040,Dance and Social Movement(s),LD,E 00003456,FA26:E 00003456,001-001-DI,discussion,Jade Power-Sotomayor,25,,class,F,Friday,,10:00am,10:50am,GH,GH 144,0,0
FA26,TDGE,040,TDGE 040,Dance and Social Movement(s),LD,E 00003457,FA26:E 00003457,001-002-DI,discussion,Jade Power-Sotomayor,25,,class,F,Friday,,11:00am,11:50am,GH,GH 144,0,0
FA26,TDGE,124,TDGE 124,Cult Films: Weirdly Dramatic,UD,E 00001316,FA26:E 00001316,001-000-LE,lecture,Julia Fulton,245,,class,W,Wednesday,,5:00pm,7:50pm,FAH,FAH 1301,0,0
FA26,TDGE,125,TDGE 125,Topics in Theatre and Film,UD,E 00001317,FA26:E 00001317,001-000-LE,lecture,Allan Havis,193,,class,W,Wednesday,,5:00pm,7:50pm,PCYNH,PCYNH 109,0,0
FA26,TDGE,125,TDGE 125,Topics in Theatre and Film,UD,E 00001318,FA26:E 00001318,002-000-LE,lecture,Aysan Celik,200,,class,M,Monday,,5:00pm,7:50pm,LEDDN,LEDDN AUD,0,0
FA26,TDGE,199,TDGE 199,Special Projects,UD,EL00001040,FA26:EL00001040,001-000-IN,in,Vanessa Stalling,10,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,212,TDGR 212,Acting Practicum: Skills,GR,EL00001041,FA26:EL00001041,001-000-LA,lab,Stephen Buescher,8,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,212,TDGR 212,Acting Practicum: Skills,GR,EL00001042,FA26:EL00001042,002-000-LA,lab,Andrea Caban,8,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,219,TDGR 219,Directing Process Studio,GR,E 00003500,FA26:E 00003500,001-000-ST,st,Vanessa Stalling,5,,class,R,Thursday,,2:00pm,4:50pm,GH,GH 155,0,0
FA26,TDGR,220A,TDGR 220A,Process II: Classical Text I,GR,E 00003501,FA26:E 00003501,001-000-ST,st,,8,,class,M,Monday,,1:00pm,3:50pm,GH,GH 15,0,0
FA26,TDGR,220A,TDGR 220A,Process II: Classical Text I,GR,E 00003501,FA26:E 00003501,001-000-ST,st,,8,,class,W,Wednesday,,1:00pm,3:50pm,GH,GH 15,0,0
FA26,TDGR,221A,TDGR 221A,Speech for the Actor II,GR,E 00003502,FA26:E 00003502,001-000-ST,st,Andrea Caban,8,,class,M,Monday,,10:00am,11:50am,GH,GH 320,0,0
FA26,TDGR,221A,TDGR 221A,Speech for the Actor II,GR,E 00003502,FA26:E 00003502,001-000-ST,st,Andrea Caban,8,,class,W,Wednesday,,10:00am,11:50am,GH,GH 320,0,0
FA26,TDGR,223A,TDGR 223A,Movement for Theatre II,GR,E 00003503,FA26:E 00003503,001-000-ST,st,Stephen Buescher,8,,class,R,Thursday,,9:00am,10:50am,GH,GH 23,0,0
FA26,TDGR,223A,TDGR 223A,Movement for Theatre II,GR,E 00003503,FA26:E 00003503,001-000-ST,st,Stephen Buescher,8,,class,T,Tuesday,,9:00am,10:50am,GH,GH 23,0,0
FA26,TDGR,224A,TDGR 224A,Voice for Theatre II,GR,E 00003504,FA26:E 00003504,001-000-ST,st,Ursula Meyer,8,,class,R,Thursday,,11:00am,12:50pm,GH,GH 15,0,0
FA26,TDGR,224A,TDGR 224A,Voice for Theatre II,GR,E 00003504,FA26:E 00003504,001-000-ST,st,Ursula Meyer,8,,class,T,Tuesday,,11:00am,12:50pm,GH,GH 15,0,0
FA26,TDGR,225A,TDGR 225A,Singing for Actor II,GR,EL00001043,FA26:EL00001043,001-000-ST,st,,8,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,229,TDGR 229,Theatre Externship,GR,EL00001044,FA26:EL00001044,001-000-LA,lab,Vanessa Stalling,1,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,229,TDGR 229,Theatre Externship,GR,EL00001045,FA26:EL00001045,002-000-LA,lab,Christopher Kuhl,1,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,229,TDGR 229,Theatre Externship,GR,EL00001046,FA26:EL00001046,003-000-LA,lab,Victoria Petrovich,1,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,229,TDGR 229,Theatre Externship,GR,EL00001047,FA26:EL00001047,004-000-LA,lab,Bobby McElver,1,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,239,TDGR 239,Skills,GR,E 00003505,FA26:E 00003505,001-000-ST,st,,8,,class,T,Tuesday,,2:00pm,4:50pm,GH,GH 320,0,0
FA26,TDGR,240,TDGR 240,Directing Seminar,GR,E 00003506,FA26:E 00003506,001-000-SE,se,Vanessa Stalling,5,,class,T,Tuesday,,2:00pm,4:50pm,GH,GH 155,0,0
FA26,TDGR,244,TDGR 244,New Plays Workshop,GR,EL00001048,FA26:EL00001048,001-000-SE,se,Naomi Iizuka,20,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,244,TDGR 244,New Plays Workshop,GR,E 00003507,FA26:E 00003507,001-001-LA,lab,Naomi Iizuka,20,,class,F,Friday,,2:30pm,5:20pm,GH,GH 144,0,0
FA26,TDGR,245,TDGR 245,Directing Practicum,GR,EL00001049,FA26:EL00001049,001-000-PR,pr,Lamar Perry,5,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,250,TDGR 250,Playwriting Seminar,GR,E 00004739,FA26:E 00004739,001-000-SE,se,Naomi Iizuka,5,,class,W,Wednesday,,2:00pm,4:50pm,GH,GH 144,0,0
FA26,TDGR,251,TDGR 251,Playwriting Practicum,GR,EL00001051,FA26:EL00001051,001-000-PR,pr,Naomi Iizuka,5,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,251,TDGR 251,Playwriting Practicum,GR,EL00001052,FA26:EL00001052,002-000-PR,pr,Deborah Stein,5,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,254,TDGR 254,Television Writing,GR,E 00004837,FA26:E 00004837,001-000-SE,se,,5,,class,S,Saturday,,2:00pm,4:50pm,GH,GH 144,0,0
FA26,TDGR,270A,TDGR 270A,Design Studio I:Scenic Design,GR,E 00003508,FA26:E 00003508,001-000-ST,st,Robert Brill,10,,class,M,Monday,,1:30pm,4:20pm,GH,GH 111,0,0
FA26,TDGR,274,TDGR 274,Advanced Scenic Design,GR,E 00003785,FA26:E 00003785,001-000-ST,st,Robert Brill,20,,class,M,Monday,,9:30am,12:20pm,GH,GH 111,0,0
FA26,TDGR,275,TDGR 275,Advanced Lighting Design,GR,E 00003509,FA26:E 00003509,001-000-ST,st,Christopher Kuhl,10,,class,W,Wednesday,,2:00pm,4:50pm,GH,GH 145,0,0
FA26,TDGR,276,TDGR 276,Advanced Costume Design,GR,E 00003510,FA26:E 00003510,001-000-ST,st,Alina Bokovikova,5,,class,T,Tuesday,,11:00am,1:50pm,GH,GH 103,0,0
FA26,TDGR,278,TDGR 278,Spec Topics in Theatre Design,GR,E 00003511,FA26:E 00003511,001-000-ST,st,Victoria Petrovich,15,,class,R,Thursday,,10:00am,12:50pm,GH,GH 321,0,0
FA26,TDGR,278,TDGR 278,Spec Topics in Theatre Design,GR,E 00003512,FA26:E 00003512,002-000-ST,st,,15,,class,F,Friday,,11:00am,1:50pm,GH,GH 111,0,0
FA26,TDGR,279,TDGR 279,Design Practicum,GR,EL00001053,FA26:EL00001053,001-000-PR,pr,Victoria Petrovich,3,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,279,TDGR 279,Design Practicum,GR,EL00001054,FA26:EL00001054,002-000-PR,pr,Robert Brill,4,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,279,TDGR 279,Design Practicum,GR,EL00001055,FA26:EL00001055,003-000-PR,pr,Bobby McElver,4,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,279,TDGR 279,Design Practicum,GR,EL00001056,FA26:EL00001056,004-000-PR,pr,Christopher Kuhl,4,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,279,TDGR 279,Design Practicum,GR,EL00001057,FA26:EL00001057,005-000-PR,pr,Alina Bokovikova,3,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,280A,TDGR 280A,Stage Management 1,GR,E 00003786,FA26:E 00003786,001-000-LE,lecture,Lisa Porter,3,,class,R,Thursday,,1:00pm,3:50pm,GH,GH 254,0,0
FA26,TDGR,282,TDGR 282,Advanced Sound Design,GR,E 00004728,FA26:E 00004728,001-000-ST,st,Bobby McElver,10,,class,M,Monday,,9:30am,12:20pm,GH,GH 18A,0,0
FA26,TDGR,288,TDGR 288,Stage Management Seminar,GR,E 00003515,FA26:E 00003515,001-000-SE,se,Lisa Porter,3,,class,W,Wednesday,,1:00pm,3:50pm,GH,GH 254,0,0
FA26,TDGR,289,TDGR 289,Intro to Doctoral Studies,GR,E 00003516,FA26:E 00003516,001-000-SE,se,Rishika Mehrishi,10,,class,T,Tuesday,,2:00pm,4:50pm,GH,GH 254,0,0
FA26,TDGR,289D,TDGR 289D,Professionalization Seminar,GR,EL00001059,FA26:EL00001059,001-000-SE,se,Jade Power-Sotomayor,10,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,292,TDGR 292,Cultural & Critical Theory,GR,E 00003517,FA26:E 00003517,001-000-SE,se,Hentyle Yapp,15,,class,T,Tuesday,,10:00am,12:50pm,GH,GH 144,0,0
FA26,TDGR,295,TDGR 295,Acting Practicum,GR,E 00003518,FA26:E 00003518,001-000-PR,pr,Aysan Celik,8,,class,F,Friday,,9:00am,11:50am,GH,GH 15,0,0
FA26,TDGR,296,TDGR 296,Stage Management Practicum,GR,EL00001060,FA26:EL00001060,001-000-PR,pr,Lora Powell,3,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,296,TDGR 296,Stage Management Practicum,GR,EL00001061,FA26:EL00001061,002-000-PR,pr,Lisa Porter,3,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,297,TDGR 297,Thesis Research,GR,EL00001062,FA26:EL00001062,001-000-IN,in,Lamar Perry,2,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,297,TDGR 297,Thesis Research,GR,EL00001063,FA26:EL00001063,002-000-IN,in,Victoria Petrovich,2,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,297,TDGR 297,Thesis Research,GR,EL00001064,FA26:EL00001064,003-000-IN,in,Christopher Kuhl,2,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,297,TDGR 297,Thesis Research,GR,EL00001065,FA26:EL00001065,004-000-IN,in,Robert Brill,2,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,297,TDGR 297,Thesis Research,GR,EL00001066,FA26:EL00001066,005-000-IN,in,Bobby McElver,2,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,297,TDGR 297,Thesis Research,GR,EL00001067,FA26:EL00001067,006-000-IN,in,Naomi Iizuka,2,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,299,TDGR 299,Thesis Project,GR,EL00001068,FA26:EL00001068,001-000-IN,in,Lamar Perry,1,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,299,TDGR 299,Thesis Project,GR,EL00002729,FA26:EL00002729,002-000-IN,in,Christopher Kuhl,1,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,500,TDGR 500,Apprentice Teaching,GR,EL00001069,FA26:EL00001069,001-000-IN,in,Kim Walsh,7,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,500,TDGR 500,Apprentice Teaching,GR,EL00001070,FA26:EL00001070,002-000-IN,in,Mark Guirguis,7,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,500,TDGR 500,Apprentice Teaching,GR,EL00001071,FA26:EL00001071,003-000-IN,in,Deborah Stein,7,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,500,TDGR 500,Apprentice Teaching,GR,EL00001072,FA26:EL00001072,004-000-IN,in,Todd Salovey,7,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,500,TDGR 500,Apprentice Teaching,GR,EL00001073,FA26:EL00001073,005-000-IN,in,Carla Harting,7,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,500,TDGR 500,Apprentice Teaching,GR,EL00001074,FA26:EL00001074,006-000-IN,in,Julia Fulton,7,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,500,TDGR 500,Apprentice Teaching,GR,EL00001075,FA26:EL00001075,007-000-IN,in,Allan Havis,7,,class,,,,tba,tba,tba,tba,0,1
FA26,TDGR,500,TDGR 500,Apprentice Teaching,GR,EL00001076,FA26:EL00001076,008-000-IN,in,Rishika Mehrishi,7,,class,,,,tba,tba,tba,tba,0,1
FA26,TDHD,175,TDHD 175,Cultural Perspectives on Dance,UD,E 00004540,FA26:E 00004540,001-000-LE,lecture,Grace Jun,30,,class,M,Monday,,10:30am,11:50am,GH,GH 144,0,0
FA26,TDHD,175,TDHD 175,Cultural Perspectives on Dance,UD,E 00004540,FA26:E 00004540,001-000-LE,lecture,Grace Jun,30,,class,W,Wednesday,,10:30am,11:50am,GH,GH 144,0,0
FA26,TDHT,010,TDHT 010,Introduction to Play Analysis,LD,E 00003458,FA26:E 00003458,001-000-SE,se,Rishika Mehrishi,25,,class,F,Friday,,11:00am,11:50am,GH,GH 254,0,0
FA26,TDHT,010,TDHT 010,Introduction to Play Analysis,LD,E 00003458,FA26:E 00003458,001-000-SE,se,Rishika Mehrishi,25,,class,M,Monday,,11:00am,11:50am,GH,GH 254,0,0
FA26,TDHT,010,TDHT 010,Introduction to Play Analysis,LD,E 00003458,FA26:E 00003458,001-000-SE,se,Rishika Mehrishi,25,,class,W,Wednesday,,11:00am,11:50am,GH,GH 254,0,0
FA26,TDHT,021,TDHT 021,Ancient and Medieval Theatre,LD,E 00001312,FA26:E 00001312,001-000-LE,lecture,Rishika Mehrishi,30,,class,M,Monday,,10:00am,10:50am,YORK,YORK 4080A,0,0
FA26,TDHT,021,TDHT 021,Ancient and Medieval Theatre,LD,E 00001312,FA26:E 00001312,001-000-LE,lecture,Rishika Mehrishi,30,,class,W,Wednesday,,10:00am,10:50am,YORK,YORK 4080A,0,0
FA26,TDHT,021,TDHT 021,Ancient and Medieval Theatre,LD,E 00001312,FA26:E 00001312,001-000-LE,lecture,Rishika Mehrishi,30,,final,F,Friday,2026-12-11,8:00am,10:59am,YORK,YORK 4080A,0,0
FA26,TDHT,021,TDHT 021,Ancient and Medieval Theatre,LD,E 00001313,FA26:E 00001313,001-001-DI,discussion,Rishika Mehrishi,15,,class,F,Friday,,10:00am,10:50am,CENTR,CENTR 218,0,0
FA26,TDHT,021,TDHT 021,Ancient and Medieval Theatre,LD,E 00001314,FA26:E 00001314,001-002-DI,discussion,Rishika Mehrishi,15,,class,F,Friday,,11:00am,11:50am,CENTR,CENTR 218,0,0
FA26,TDHT,109,TDHT 109,African American Theatre,UD,E 00003485,FA26:E 00003485,001-000-LE,lecture,Lamar Perry,25,,class,F,Friday,,12:00pm,12:50pm,GH,GH 254,0,0
FA26,TDHT,109,TDHT 109,African American Theatre,UD,E 00003485,FA26:E 00003485,001-000-LE,lecture,Lamar Perry,25,,class,M,Monday,,12:00pm,12:50pm,GH,GH 254,0,0
FA26,TDHT,109,TDHT 109,African American Theatre,UD,E 00003485,FA26:E 00003485,001-000-LE,lecture,Lamar Perry,25,,class,W,Wednesday,,12:00pm,12:50pm,GH,GH 254,0,0
FA26,TDHT,109,TDHT 109,African American Theatre,UD,E 00003485,FA26:E 00003485,001-000-LE,lecture,Lamar Perry,25,,final,R,Thursday,2026-12-10,11:30am,2:29pm,GH,GH 254,0,0
FA26,TDHT,109,TDHT 109,African American Theatre,UD,E 00003486,FA26:E 00003486,001-001-DI,discussion,Lamar Perry,25,,class,F,Friday,,1:00pm,1:50pm,GH,GH 254,0,0
FA26,TDHT,111,TDHT 111,Latinx Theatre and Performance,UD,E 00002472,FA26:E 00002472,001-000-LE,lecture,Jade Power-Sotomayor,24,,class,R,Thursday,,12:30pm,1:50pm,YORK,YORK 4050A,0,0
FA26,TDHT,111,TDHT 111,Latinx Theatre and Performance,UD,E 00002472,FA26:E 00002472,001-000-LE,lecture,Jade Power-Sotomayor,24,,class,T,Tuesday,,12:30pm,1:50pm,YORK,YORK 4050A,0,0
FA26,TDMV,001,TDMV 001,Beginning Ballet,LD,E 00003459,FA26:E 00003459,001-000-ST,st,Kristin Arcidiacono,20,,class,R,Thursday,,8:00am,9:50am,DANCE,DANCE 1,0,0
FA26,TDMV,001,TDMV 001,Beginning Ballet,LD,E 00003459,FA26:E 00003459,001-000-ST,st,Kristin Arcidiacono,20,,class,T,Tuesday,,8:00am,9:50am,DANCE,DANCE 1,0,0
FA26,TDMV,001,TDMV 001,Beginning Ballet,LD,E 00003460,FA26:E 00003460,002-000-ST,st,Sadie Weinberg,20,,class,M,Monday,,8:00am,9:50am,DANCE,DANCE 1,0,0
FA26,TDMV,001,TDMV 001,Beginning Ballet,LD,E 00003460,FA26:E 00003460,002-000-ST,st,Sadie Weinberg,20,,class,W,Wednesday,,8:00am,9:50am,DANCE,DANCE 1,0,0
FA26,TDMV,002,TDMV 002,Beginning Contemporary Dance,LD,E 00003461,FA26:E 00003461,001-000-ST,st,Bernard Brown,20,,class,M,Monday,,2:00pm,3:50pm,DANCE,DANCE 1,0,0
FA26,TDMV,002,TDMV 002,Beginning Contemporary Dance,LD,E 00003461,FA26:E 00003461,001-000-ST,st,Bernard Brown,20,,class,W,Wednesday,,2:00pm,3:50pm,DANCE,DANCE 1,0,0
FA26,TDMV,002,TDMV 002,Beginning Contemporary Dance,LD,E 00003462,FA26:E 00003462,002-000-ST,st,Holly Johnston,20,,class,M,Monday,,10:00am,11:50am,DANCE,DANCE 3,0,0
FA26,TDMV,002,TDMV 002,Beginning Contemporary Dance,LD,E 00003462,FA26:E 00003462,002-000-ST,st,Holly Johnston,20,,class,W,Wednesday,,10:00am,11:50am,DANCE,DANCE 3,0,0
FA26,TDMV,003,TDMV 003,Beginning Jazz,LD,E 00003463,FA26:E 00003463,001-000-ST,st,Kara Mack,30,,class,R,Thursday,,2:00pm,3:50pm,DANCE,DANCE 3,0,0
FA26,TDMV,003,TDMV 003,Beginning Jazz,LD,E 00003463,FA26:E 00003463,001-000-ST,st,Kara Mack,30,,class,T,Tuesday,,2:00pm,3:50pm,DANCE,DANCE 3,0,0
FA26,TDMV,003,TDMV 003,Beginning Jazz,LD,E 00003463,FA26:E 00003463,001-000-ST,st,Kara Mack,30,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,DANCE,DANCE 3,0,0
FA26,TDMV,011,TDMV 011,Theatrical Tap,LD,E 00003464,FA26:E 00003464,001-000-ST,st,,30,,class,M,Monday,,4:00pm,5:50pm,DANCE,DANCE 3,0,0
FA26,TDMV,011,TDMV 011,Theatrical Tap,LD,E 00003464,FA26:E 00003464,001-000-ST,st,,30,,class,W,Wednesday,,4:00pm,5:50pm,DANCE,DANCE 3,0,0
FA26,TDMV,011,TDMV 011,Theatrical Tap,LD,E 00003464,FA26:E 00003464,001-000-ST,st,,30,,final,T,Tuesday,2026-12-08,3:00pm,5:59pm,DANCE,DANCE 3,0,0
FA26,TDMV,011,TDMV 011,Theatrical Tap,LD,E 00003465,FA26:E 00003465,002-000-ST,st,Daunte Fyall,20,,class,R,Thursday,,2:00pm,3:50pm,DANCE,DANCE 1,0,0
FA26,TDMV,011,TDMV 011,Theatrical Tap,LD,E 00003465,FA26:E 00003465,002-000-ST,st,Daunte Fyall,20,,class,T,Tuesday,,2:00pm,3:50pm,DANCE,DANCE 1,0,0
FA26,TDMV,011,TDMV 011,Theatrical Tap,LD,E 00003465,FA26:E 00003465,002-000-ST,st,Daunte Fyall,20,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,DANCE,DANCE 1,0,0
FA26,TDMV,020,TDMV 020,Movement Lab,LD,E 00003466,FA26:E 00003466,001-000-ST,st,Alison Smith,20,,class,R,Thursday,,2:00pm,3:50pm,DANCE,DANCE 2,0,0
FA26,TDMV,020,TDMV 020,Movement Lab,LD,E 00003466,FA26:E 00003466,001-000-ST,st,Alison Smith,20,,class,T,Tuesday,,2:00pm,3:50pm,DANCE,DANCE 2,0,0
